#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2025-11-25 16:02:09.497.340.900
#Sample rate: 1e+08Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 790 uV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 4: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V),Channel 3 (V),Channel 4 (V)
-0.0001567806060606061,1.270565004317088,-0.01660853929953842,0.6187144392316895,0.1781532181898351
-0.0001567706060606061,1.296931280906851,-0.01781216794664963,0.6216550533896482,0.1778904149213122
-0.000156760606060606,1.267269219743392,-0.01794590446299751,0.6248629961074249,0.177627611652792
-0.000156750606060606,1.280452358038249,-0.01914953311010653,0.6268679603060294,0.1790730296296654
-0.000156740606060606,1.296931280906851,-0.0168760123322298,0.6275362817055655,0.1802556443380185
-0.0001567306060606061,1.28374814261197,-0.01634106626684704,0.6283382673850088,0.181832463949156
-0.0001567206060606061,1.28704392718569,-0.01888206007741515,0.6294075816242665,0.1832778819260321
-0.0001567106060606061,1.28704392718569,-0.01714348536492434,0.631546210102778,0.183803488463077
-0.000156700606060606,1.283748142611958,-0.01781216794664987,0.6334175100214855,0.1830150786575063
-0.000156690606060606,1.277156573464529,-0.01794590446299532,0.6348878171004622,0.1814382590463716
-0.000156680606060606,1.296931280906851,-0.0168760123322298,0.6372937741387921,0.1810440541435873
-0.0001566706060606061,1.293635496333131,-0.01794590446299532,0.639833395457029,0.1820952672176789
-0.0001566606060606061,1.273860788890845,-0.01714348536492264,0.6407690454163779,0.1843290950001197
-0.000156650606060606,1.300227065480536,-0.01794590446299702,0.6415710310958238,0.1849861031714351
-0.000156640606060606,1.280452358038249,-0.01888206007741515,0.6421056882154517,0.1872199309538759
-0.000156630606060606,1.277156573464529,-0.01834711401203239,0.6433086667346166,0.18669432441683
-0.0001566206060606061,1.277156573464529,-0.01874832356106946,0.6446453095336887,0.1864315211483071
-0.0001566106060606061,1.287043927185672,-0.0191495331101058,0.6469176022921072,0.1852489064399561
-0.000156600606060606,1.29033971175941,-0.01981821569183303,0.6499918807299764,0.1855117097084779
-0.000156590606060606,1.29033971175941,-0.01874832356106946,0.6495908878902555,0.1860373162455227
-0.000156580606060606,1.270565004317088,-0.01848085052837808,0.651729516368771,0.1860373162455227
-0.0001565706060606061,1.260677650595927,-0.0182133774956867,0.6514621878089565,0.1882711440279675
-0.0001565606060606061,1.28374814261197,-0.01968447917548929,0.6514621878089565,0.1889281521992749
-0.000156550606060606,1.273860788890815,-0.01941700614279742,0.6527988306080321,0.1903735701761483
-0.000156540606060606,1.277156573464529,-0.01914953311010653,0.6546701305267296,0.1889281521992749
-0.000156530606060606,1.28374814261197,-0.01794590446299532,0.6562741018856162,0.1881397423937061
-0.0001565206060606061,1.270565004317088,-0.0182133774956867,0.6564077661655234,0.1870885293196144
-0.0001565106060606061,1.29033971175941,-0.01888206007741515,0.6592147160435748,0.1886653489307519
-0.0001565006060606061,1.26726921974341,-0.01714348536492434,0.6602840302828306,0.1908991767131927
-0.000156490606060606,1.270565004317088,-0.01794590446299532,0.6604176945627398,0.1912933816159811
-0.000156480606060606,1.260677650595927,-0.01754469491395825,0.6608186874024614,0.1922131930558114
-0.000156470606060606,1.254086081448486,-0.01874832356106946,0.6608186874024614,0.1907677750789353
-0.0001564606060606061,1.270565004317088,-0.01848085052837808,0.6610860159622758,0.1916875865187655
-0.0001564506060606061,1.277156573464517,-0.0196844791754871,0.6633583087206943,0.1910305783474594
-0.000156440606060606,1.273860788890767,-0.01821337749568573,0.6654969371992142,0.1905049718104105
-0.000156430606060606,1.250790296874766,-0.01767843143030394,0.6657642657590283,0.1894537587363207
-0.000156420606060606,1.273860788890809,-0.01901579659376084,0.6662989228786571,0.1914247832502426
-0.0001564106060606061,1.254086081448486,-0.01794590446299532,0.6664325871585643,0.191818988153027
-0.0001564006060606061,1.267269219743344,-0.01941700614279523,0.6661652585987503,0.1936586110326841
-0.000156390606060606,1.270565004317052,-0.01981821569183546,0.6665662514384719,0.1926073979585957
-0.000156380606060606,1.250790296874766,-0.02008568872452636,0.666833579998286,0.1926073979585957
-0.000156370606060606,1.270565004317088,-0.01941700614279791,0.6685712156370797,0.1902421685418895
-0.0001563606060606061,1.254086081448486,-0.01861458704472377,0.6688385441968941,0.1912933816159811
-0.0001563506060606061,1.260677650595915,-0.01914953311010556,0.669774194156243,0.1903735701761526
-0.000156340606060606,1.260677650595933,-0.01928326962645246,0.6704425155557787,0.1922131930558121
-0.000156330606060606,1.263973435169647,-0.01941700614279791,0.669373201316523,0.1926073979585957
-0.000156320606060606,1.254086081448486,-0.01968447917548929,0.669373201316523,0.193527209398426
-0.0001563106060606061,1.250790296874766,-0.01995195220818067,0.669373201316523,0.193527209398426
-0.0001563006060606061,1.28374814261197,-0.01874832356106946,0.6691058727567085,0.1939214143012103
-0.0001562906060606061,1.260677650595969,-0.01995195220817848,0.671110836955313,0.1922131930558145
-0.000156280606060606,1.250790296874766,-0.02048689827356343,0.6712445012352239,0.191556184884504
