#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2025-12-02 15:09:04.481.047.910
#Sample rate: 1e+08Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 790 uV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 3: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 4: Range: 1 V/div Offset: 0 V Attenuation: 10 X Coupling: DC Bandwidth: Full Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V),Channel 3 (V),Channel 4 (V)
-0.000159467,1.0299727304355,0.1204713899547937,-0.4133105168830072,1.223075236287147
-0.000159457,1.03656429958294,0.1226111742163248,-0.4300052853234002,1.208621056518386
-0.000159447,1.059634791598935,0.1243497489288229,-0.4199884242591401,1.205993023833138
-0.000159437,1.03326851500922,0.1266232697066954,-0.40663260950685,1.19548089309224
-0.000159427,1.023381161288059,0.1288967904845722,-0.389937841066457,1.179712696980865
-0.000159417,1.03656429958294,0.1323739399095601,-0.40663260950685,1.169200566239949
-0.000159407,1.010198022993178,0.1321064668768687,-0.40663260950685,1.166572533554719
-0.000159397,1.006902238419463,0.1335775685566687,-0.4099715631949226,1.16131646818427
-0.000159387,1.026676945861786,0.1339787781057103,-0.3966157484426506,1.149490321100713
-0.000159377,1.0299727304355,0.1350486702364739,-0.4166494705710858,1.140292206702427
-0.000159367,1.039860084156661,0.1359848258508937,-0.3932767947545356,1.135036141331969
-0.000159357,1.02667694586178,0.1385258196614619,-0.3832599336902998,1.127152043276281
-0.000159347,1.02667694586178,0.1403981308902981,-0.3732430726260823,1.123209994248445
-0.000159337,1.029972730435512,0.1413342865047233,-0.3899378410664692,1.111383847164887
-0.000159327,1.03656429958294,0.1424041786354868,-0.3966157484426142,1.100871716423989
-0.000159317,1.03326851500922,0.1442764898643265,-0.373243072626064,1.089045569340458
-0.000159307,1.03656429958294,0.1450789089624006,-0.3832599336902998,1.079847454942156
-0.000159297,1.01349380756694,0.1469512201912369,-0.3799209800022273,1.081161471284768
-0.000159287,1.036564299582911,0.1492247409691158,-0.3699041189379673,1.057509177117708
-0.000159277,1.020085376714339,0.1485560583873886,-0.3598872578737496,1.057509177117708
-0.000159267,1.020085376714339,0.1513645252306481,-0.3498703968095139,1.041740981006333
-0.000159257,1.016789592140618,0.1517657347796851,-0.3632262115618283,1.033856882950645
-0.000159247,1.020085376714339,0.1539055190412162,-0.3431924894333567,1.033856882950645
-0.000159237,1.016789592140636,0.1547079381392937,-0.3264977209930548,1.025972784894909
-0.000159227,1.02667694586178,0.15658024936813,-0.3765820263141426,0.9996924580426654
-0.000159217,1.010198022993178,0.1577838780152412,-0.3665651652499068,0.9865522946165194
-0.000159207,1.02667694586178,0.1589875066623524,-0.3498703968095139,0.9799822129034464
-0.000159197,1.006902238419457,0.1611272909238834,-0.3598872578737496,0.9642140167920712
-0.000159187,1.0167895921406,0.1616622369892652,-0.329836674681097,0.9576439350790102
-0.000159177,1.006902238419457,0.1629996021527231,-0.3398535357452781,0.9471318043380815
-0.000159167,1.013493807566898,0.1638020212507972,-0.3331756283691209,0.9537018860511545
-0.000159157,1.0299727304355,0.1650056498979084,-0.3398535357452781,0.9274215591988625
-0.000159147,1.0299727304355,0.1663430150613653,-0.3365145820571995,0.9195374611431749
-0.000159137,1.010198022993213,0.1675466437084744,-0.3365145820571995,0.9090253304022772
-0.000159127,1.029972730435464,0.168482799322901,-0.3398535357452356,0.9063972977170074
-0.000159117,1.010198022993178,0.1710237931334645,-0.3164808599287279,0.8945711506334976
-0.000159107,1.023381161288059,0.1719599487478843,-0.3164808599287279,0.8788029545221224
-0.000159097,1.03656429958294,0.1740997330094154,-0.3264977209929637,0.8722328728090494
-0.000159087,1.020085376714369,0.1746346790747971,-0.3098029525526011,0.8604067257255396
-0.000159077,1.036564299582893,0.1755708346892211,-0.316480859928734,0.8485805786419747
-0.000159067,1.010198022993178,0.1773094094017119,-0.3198198136168065,0.8420104969289136
-0.000159057,1.03656429958294,0.1787805110815145,-0.3098029525525707,0.8354404152158407
-0.000159047,1.02667694586178,0.1783793015324774,-0.2964471378002563,0.8196722191044654
-0.000159037,1.02667694586178,0.1790479841142047,-0.2964471378002563,0.8144161537340167
-0.000159027,1.020085376714381,0.1817227144411209,-0.3064639988644314,0.8012759903078396
-0.000159017,1.043155868730381,0.1823913970228481,-0.2730744619837062,0.7894498432243298
-0.000159007,1.023381161288059,0.1839962352189964,-0.2864302767360206,0.7907638595669443
-0.000158997,1.059634791598983,0.1846649178007249,-0.2830913230479419,0.7697395980851107
-0.000158987,1.020085376714339,0.1866709655459102,-0.2830913230479419,0.7657975490572669
-0.000158977,1.026676945861768,0.1886770132910919,-0.2697355082956518,0.7552854183163693
-0.000158967,1.039860084156661,0.1890782228401326,-0.266396554607549,0.739517222204975
-0.000158957,1.02667694586178,0.1885432767747499,-0.2764134156717847,0.726377058778829
-0.000158947,1.023381161288059,0.1905493245199352,-0.2730744619837062,0.7237490260935998
-0.000158937,1.03326851500922,0.191485480134355,-0.266396554607549,0.7079808299822247
-0.000158927,1.029972730435506,0.1932240548468458,-0.2697355082956215,0.7027247646117758
