Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
133600.0,9.474413410326807,9.11324485781566,9.813599079731242,0.6100337579217384,1.725436027916696,-0.2602815722243215,440799.5899538698,22.07676609162055,62.4425240402165,1.2743261606918936,309663.6412172984,0.036198923599044,0.036198923599044,-0.21721683422059337,0.31622955269186764
133700.0,9.474607037670514,9.10500539638136,9.838317464034144,0.6221842346206337,1.759802765790448,-0.2500479008606331,451977.4011299435,22.20886572105923,62.81615821528978,2.600725513281116,287474.33264887065,0.03352348479699073,0.03352348479699073,-0.2254237017115543,0.3408501551647505
133800.0,9.46463728933501,9.11324485781566,9.838317464034144,0.6221292728867565,1.7596473105315267,-0.2536067122899648,502564.1025641026,22.41456108037019,63.39795254899932,2.1015519369133653,343347.6394849785,0.0468924719397661,0.0468924719397661,-0.1843893642567496,0.3080226852009067
133900.0,9.465869088819439,9.162681626421465,9.805359618296942,0.6260711087500578,1.7707965060085853,-0.25847710445733646,440799.5899538698,22.86061168998057,64.65957419223089,1.666235849830119,312674.4835287549,0.03500482437910918,0.03500482437910918,-0.2582511716753981,0.31622955269186764
134000.0,9.482982450218483,9.080287012078456,9.813599079731242,0.629006268492336,1.779098391439108,-0.228410995691692,494845.3608247423,22.849233542436348,64.62739193108744,2.3085670655742394,278781.62106350024,0.022768384950086422,0.022768384950086422,-0.21721683422059337,0.25878148025514114
134100.0,9.475896513384981,9.11324485781566,9.79712015686264,0.6181114887712584,1.7482833009578775,-0.28262021485820127,485036.1197110423,22.27071846893313,62.99110420511641,2.9865833488596985,332796.56468062266,0.016531165656956105,0.016531165656956105,-0.21721683422059337,0.2341608777822583
134200.0,9.46693609907518,9.10500539638136,9.838317464034144,0.6181309989309169,1.748338484022664,-0.2780255052663412,412796.69762641896,22.812019788817096,64.52213554093713,2.6854514631161104,342146.1897356143,0.02857474369994128,0.02857474369994128,-0.21721683422059337,0.29160895021898486
134300.0,9.472390622544689,9.146202703552863,9.813599079731242,0.6168278713905495,1.744652682740485,-0.25908694773043783,413009.8089829634,22.662561216132882,64.09940285993126,2.2634911907851776,340206.1855670103,0.023712174711546928,0.023712174711546928,-0.20900996672963243,0.2834020827280239
134400.0,9.468036067176659,9.146202703552863,9.854796386902747,0.6229791187665304,1.7620510376697331,-0.2654944791067228,336700.3367003367,23.118209966669042,65.38817214530444,3.1368362648232355,320247.9338842975,0.028168503759138715,0.028168503759138715,-0.21721683422059337,0.26698834774610203
134500.0,9.479604271030418,9.170921087855767,9.854796386902747,0.6406878119815034,1.8121387859027713,-0.2788024288882375,450885.66827697266,23.045053166259443,65.18125346666629,2.8021061575933564,310398.34454216243,0.0381316408931653,0.0381316408931653,-0.1843893642567496,0.29160895021898486
134600.0,9.481392234161662,9.179160549290067,9.813599079731242,0.6366194498670267,1.8006317201448958,-0.28619573432241235,516129.03225806454,23.130428624763958,65.4227317292881,2.7774813741437767,311827.9569892473,0.028061814481756226,0.028061814481756226,-0.23363056920251524,0.29160895021898486
134700.0,9.470775688103563,9.12972378068426,9.830078002599844,0.631219734292636,1.7853590181483747,-0.2346598007366217,516528.92561983474,23.652883504625287,66.90045728294389,3.142888118382878,331606.2176165803,0.032177558528473135,0.032177558528473135,-0.20080309923867146,0.2834020827280239
134800.0,9.471801501052134,9.146202703552863,9.838317464034144,0.6317509806261885,1.7868616096881165,-0.2787272427312798,548654.2443064182,23.053086779513027,65.20397595630244,1.5952830839584484,303370.78651685396,0.03921084396822667,0.03921084396822667,-0.2500443041844371,0.2998158177099458
