r (mm),theta (deg),z (mm),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
90.0,0.0,0.0,115500.0,9.746348595504479,9.096765934947058,10.513953301646824,3.8452526822663744,10.876016988025258,-0.07123851158031816,115340.25374855824,211.72162029260082,598.8391737308056,-1.323797177844266,115440.11544011543,1.637707562953889,1.637707562953889,-0.4798365939313434,2.8275310049259152
90.0,0.0,0.0,115600.0,9.703165578127308,8.899018860523833,10.464516533041019,4.03383334805216,11.409403658336469,-0.0721407454638107,115740.74074074073,221.131445016949,625.4541772202593,3.3135921256859002,115606.93641618497,1.7015077508286194,1.7015077508286194,-0.5372846663680699,3.0080820897270555
90.0,0.0,0.0,115700.0,9.720616757445155,9.014371320604047,10.513953301646824,4.2150501842433945,11.921962273280444,0.31642131369363696,115606.93641618497,230.32424746780276,651.4553490246874,-0.9757112558620665,115606.93641618497,1.7777823772896104,1.7777823772896104,-0.6029396062957575,3.172219439546274
90.0,0.0,0.0,115800.0,9.710029049502078,8.989652936301146,10.64578468459564,4.2404770663182,11.993880356238547,0.3242239659823595,115740.74074074073,232.6579758117536,658.0561295745069,-0.9732070405960094,115606.93641618497,1.8351155535814636,1.8351155535814636,-0.520870931386148,3.2132537770010794
90.0,0.0,0.0,115900.0,9.699655567556293,9.014371320604047,10.695221453201446,4.452221576056364,12.592784271098054,0.3421683954429329,138888.88888888888,243.27575069820256,688.087732067788,-1.0892356812567432,115740.74074074073,1.890282116855703,1.890282116855703,-0.5619052688409528,3.3035293194016497
90.0,0.0,0.0,116000.0,9.697142531818832,9.055568627775553,10.621066300292735,4.636760411786405,13.114738919645982,-0.054162899933478004,116009.28074245939,256.17545436076784,724.5736038081754,0.1157092309286163,115942.02898550725,1.9992036621957363,1.9992036621957363,-0.5701121363319137,3.5415284766395168
90.0,0.0,0.0,116100.0,9.676576836078818,9.014371320604047,10.588108454555535,4.874669494825334,13.787647423336784,0.3442067756982309,116144.01858304298,268.0583571772569,758.183528455056,5.043170136110601,116009.28074245939,2.0628150921181745,2.0628150921181745,-0.4716297264403825,3.7302864289316187
90.0,0.0,0.0,116200.0,9.674533449643109,9.03085024347265,10.63754522316134,4.901593375229461,13.863799656975239,-0.06413759675653447,116144.01858304298,268.9367761566162,760.6680725231677,5.699691905029067,116110.30478955008,2.0775792467344134,2.0775792467344134,-0.5783190038228747,3.771320766386423
90.0,0.0,0.0,116300.0,9.64937837388419,9.047329166341253,10.56339007025263,5.124747923042652,14.494976033020539,-0.05865736131606133,139534.88372093023,282.003841393724,797.6273142806314,4.8482587145690195,116279.06976744186,2.2087578167099333,2.2087578167099333,-0.6439739437505622,3.9682855861694852
90.0,0.0,0.0,116400.0,9.636722561121104,8.94845562912964,10.612826838858435,5.404764903731187,15.286983656589522,-0.060979778164310515,116279.06976744186,296.4836069880752,838.5822760476611,5.685083982643726,116279.06976744186,2.3096448387763155,2.3096448387763155,-0.6029396062957575,4.140629803479666
90.0,0.0,0.0,116500.0,9.604580422065897,8.915497783392436,10.612826838858435,5.62837044053715,15.919435622134941,0.3365879117931829,116550.11655011655,310.342567890598,877.7813369851534,5.655868137873033,116550.11655011655,2.4168183213407746,2.4168183213407746,-0.6029396062957575,4.411456430681376
90.0,0.0,0.0,116600.0,9.61188882435812,8.923737244826738,10.604587377424135,5.646990378332842,15.972100759257362,0.34173398653606607,116550.11655011655,312.4321476906575,883.6915611709634,-1.1722921542476978,116414.43538998836,2.4424811959850095,2.4424811959850095,-0.5619052688409528,4.345801490753688
90.0,0.0,0.0,116700.0,9.585621421305568,8.899018860523833,10.621066300292735,5.95171770072375,16.833999783559083,0.3753171366438436,116822.42990654206,326.8616439116626,924.5043396788769,-0.5065882626870152,116686.11435239206,2.5512796383126792,2.5512796383126792,-0.5865258713138356,4.723317395337892
90.0,0.0,0.0,116800.0,9.554937666924232,8.808384784746524,10.579868993121233,6.198159339410028,17.531041999086252,-0.0751983158467576,116822.42990654206,342.0336706037624,967.4173115121853,3.2459783135023064,116788.32116788322,2.6578704332852796,2.6578704332852796,-0.5783190038228747,4.87924787766615
90.0,0.0,0.0,116900.0,9.531891893292492,8.899018860523833,10.505713840212522,6.472687190035303,18.307524018293048,-0.08473860376294709,116822.42990654206,357.4010417695553,1010.8828009535564,3.938811203778612,116959.06432748538,2.7845598467432437,2.7845598467432437,-0.5372846663680699,5.125453902394978
90.0,0.0,0.0,117000.0,9.540024241728148,8.890779399089533,10.629305761727037,6.474664460055468,18.313116582451034,-0.11618312540614949,116822.42990654206,357.5101999612697,1011.1915469438895,-2.97157082291105,117130.30746705711,2.7991270365396996,2.7991270365396996,-0.5454915338590309,5.084419564940173
90.0,0.0,0.0,117100.0,9.514234727438785,8.86606101478663,10.497474378778222,6.763426212858618,19.129858156668714,0.35518395461405655,117096.01873536299,371.8844009516315,1051.8479269215825,-1.0195350230181066,117096.01873536299,2.901860603791548,2.901860603791548,-0.6357670762596013,5.240350047268432
90.0,0.0,0.0,117200.0,9.489021975449823,8.874300476220933,10.39860084156661,6.928569112084582,19.59695281229866,0.3438057828611231,117096.01873536299,381.9410546412291,1080.292439001419,6.741445455709578,117233.29425556859,2.9303220202502005,2.9303220202502005,-0.6275602087686404,5.429107999560533
90.0,0.0,0.0,117300.0,9.495193332064115,8.882539937655233,10.480995455909621,6.981069426589332,19.745446125901598,-0.06266728968713921,117233.29425556859,384.72158127492287,1088.156955953238,5.364544428588168,117302.05278592375,2.9878111270243823,2.9878111270243823,-0.5454915338590309,5.4373148670514935
90.0,0.0,0.0,117400.0,9.46708028965028,8.808384784746524,10.365642995829408,7.131815917908184,20.171821590908156,-0.0505372563646286,117508.81316098708,393.1078760233069,1111.8769794956838,5.342006491193646,117302.05278592375,3.0422226584894534,3.0422226584894534,-0.5536984013499919,5.519383541961103
