#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2025-11-19 14:18:55.094.683.570
#Sample rate: 1e+08Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 790 uV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 4: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V),Channel 3 (V),Channel 4 (V)
-0.0001567882352941176,1.19805774369524,-0.01353259942358755,0.5859666906544225,0.2052219548476959
-0.0001567782352941177,1.188170389974078,-0.01393380897262462,0.5891746333721956,0.2066673728245719
-0.0001567682352941176,1.204649312842675,-0.01339886290723992,0.591313261850711,0.2054847581162205
-0.0001567582352941176,1.20135352826896,-0.01232897077647634,0.591313261850711,0.206404569556049
-0.0001567482352941176,1.221128235711282,-0.0155386471687729,0.5926499046497831,0.2067987744588334
-0.0001567382352941176,1.204649312842681,-0.01460249155435307,0.5939865474488553,0.2070615777273563
-0.0001567282352941177,1.194761959121519,-0.01580612020146428,0.5965261687670923,0.2073243809958792
-0.0001567182352941177,1.207945097416377,-0.01473622807070071,0.5985311329656968,0.2086383973384914
-0.0001567082352941176,1.204649312842669,-0.01366633593993446,0.6020064042432892,0.2094268071440621
-0.0001566982352941176,1.19805774369524,-0.01433501852166169,0.602674725642824,0.2091640038755397
-0.0001566882352941176,1.188170389974078,-0.01486996458704445,0.602674725642824,0.2096896104125855
-0.0001566782352941177,1.178283036252918,-0.01620732975050135,0.6034767113222673,0.2103466185838928
-0.0001566682352941177,1.174987251679203,-0.0160735932341559,0.6056153398007788,0.211660634926505
-0.0001566582352941176,1.184874605400352,-0.01553864716877339,0.6066846540400418,0.2110036267552003
-0.0001566482352941176,1.181578820826638,-0.01580612020146428,0.6074866397194837,0.2111350283894616
-0.0001566382352941176,1.188170389974078,-0.0155386471687729,0.6097589324779062,0.2111350283894616
-0.0001566282352941177,1.204649312842681,-0.01527117413608152,0.6125658823559578,0.2128432496348605
