#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2025-11-19 13:47:28.198.327.260
#Sample rate: 1e+08Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 790 uV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 3: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 4: Range: 100 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V),Channel 3 (V),Channel 4 (V)
-0.0001567848717948718,1.161804113384315,-0.01700974884857549,0.5617734559912171,0.1654072596664735
-0.0001567748717948718,1.125550483073391,-0.01754469491395825,0.5632437630701964,0.1660642678377809
-0.0001567648717948718,1.135437836794516,-0.01553864716877485,0.5647140701491794,0.1660642678377792
-0.0001567548717948718,1.11566312935223,-0.01660853929953842,0.5667190343477839,0.1651444563979506
-0.0001567448717948718,1.138733621368273,-0.01660853929953842,0.5689913271062065,0.1654072596664735
-0.0001567348717948718,1.128846267647111,-0.01714348536492118,0.5709962913048147,0.1654072596664735
-0.0001567248717948718,1.132142052220832,-0.01593985671780997,0.5734022483431445,0.1667212760090881
-0.0001567148717948718,1.148620975089404,-0.01634106626684631,0.5744715625824002,0.1676410874489167
-0.0001567048717948718,1.135437836794564,-0.01634106626684875,0.5751398839819378,0.1684294972544895
-0.0001566948717948718,1.142029405941993,-0.01727722188126687,0.5748725554221239,0.1697435135971017
-0.0001566848717948718,1.132142052220832,-0.0182133774956867,0.5775458410202681,0.1710575299397163
-0.0001566748717948718,1.125550483073391,-0.01848085052837808,0.5792834766590619,0.1700063168656246
-0.0001566648717948718,1.13214205222082,-0.01781216794665085,0.5816894336973873,0.1700063168656246
-0.0001566548717948718,1.151916759663118,-0.01901579659375816,0.5835607336160914,0.1697435135971005
-0.0001566448717948718,1.132142052220832,-0.01754469491395825,0.5828924122165566,0.1690865054257944
-0.0001566348717948718,1.138733621368273,-0.01741095839761256,0.5852983692548864,0.1710575299397163
-0.0001566248717948718,1.138733621368273,-0.01781216794664963,0.586902340613773,0.1719773413795465
-0.0001566148717948718,1.15191675966313,-0.01794590446299507,0.5870360048936799,0.172240144648069
-0.0001566048717948718,1.138733621368261,-0.01834711401202996,0.588506311972658,0.1723715462823305
-0.0001565948717948718,1.132142052220832,-0.01700974884857549,0.5877043262932162,0.172108743013808
-0.0001565848717948718,1.138733621368273,-0.01727722188126687,0.5907786047310821,0.1715831364767622
-0.0001565748717948718,1.135437836794552,-0.01794590446299532,0.5926499046497831,0.172108743013808
-0.0001565648717948718,1.132142052220832,-0.01754469491395825,0.593852883168948,0.1728971528193768
-0.0001565548717948718,1.125550483073439,-0.0172772218812693,0.5951895259680203,0.1727657511851189
-0.0001565448717948718,1.151916759663154,-0.01861458704472377,0.5953231902479273,0.1747367756990372
-0.0001565348717948718,1.142029405941993,-0.01914953311010653,0.5951895259680201,0.175262382236083
-0.0001565248717948718,1.109071560204789,-0.01741095839761256,0.5973281544465355,0.1749995789675601
-0.0001565148717948718,1.148620975089434,-0.01807964097934101,0.5974618187264428,0.175262382236083
-0.0001565048717948718,1.132142052220862,-0.01781216794665012,0.5994667829250473,0.1743425707962545
-0.0001564948717948718,1.11566312935223,-0.01781216794664963,0.6002687686044942,0.1736855626249455
-0.0001564848717948718,1.128846267647111,-0.01767843143030394,0.6013380828437519,0.1753937838703445
-0.0001564748717948718,1.11236734477851,-0.01714348536492118,0.6014717471236591,0.1759193904073903
-0.0001564648717948718,1.142029405941993,-0.01754469491395825,0.602006404243288,0.1767078002129591
-0.0001564548717948718,1.128846267647135,-0.01901579659375816,0.6026747256428228,0.1769706034814816
-0.0001564448717948718,1.125550483073349,-0.01861458704472109,0.6029420542026389,0.1772334067500035
-0.0001564348717948718,1.102479991057348,-0.01714348536492118,0.6032093827624528,0.1764449969444362
-0.0001564248717948718,1.11566312935223,-0.01807964097934101,0.6049470184012467,0.1768392018472205
-0.0001564148717948718,1.135437836794552,-0.01741095839761256,0.6060163326405044,0.1760507920416518
-0.0001564048717948718,1.122254698499695,-0.01874832356106703,0.6062836612003183,0.1765763985786967
-0.0001563948717948718,1.132142052220826,-0.01807964097934393,0.6065509897601337,0.1772334067500073
-0.0001563848717948718,1.128846267647111,-0.01968447917548929,0.6068183183199476,0.1785474230926195
-0.0001563748717948718,1.135437836794552,-0.01914953311010653,0.6069519825998548,0.1777590132870508
-0.0001563648717948718,1.105775775631069,-0.01861458704472377,0.6081549611190197,0.1790730296296654
-0.0001563548717948718,1.105775775631069,-0.0172772218812693,0.6076203039993918,0.1785474230926205
-0.0001563448717948718,1.125550483073391,-0.01807964097933979,0.6088232825185578,0.1774962100185257
-0.0001563348717948718,1.125550483073391,-0.01741095839761256,0.6098925967578135,0.1763135953101747
-0.0001563248717948718,1.11566312935223,-0.01794590446299532,0.6090906110783703,0.1773648083842664
-0.0001563148717948718,1.11236734477851,-0.01794590446299532,0.6092242753582774,0.1782846198240966
-0.0001563048717948718,1.122254698499671,-0.01901579659376084,0.6098925967578135,0.1778904149213122
-0.0001562948717948718,1.109071560204813,-0.01955074265914263,0.6096252681979994,0.178941627995402
