#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2025-11-27 11:44:24.144.762.760
#Sample rate: 1e+08Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 790 uV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 3: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 4: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V),Channel 3 (V),Channel 4 (V)
-0.000156926,1.072817929893865,-0.01099160561301945,0.4982238399624496,0.1552893338283411
-0.000156916,1.076113714467585,-0.010322923031291,0.4748511641458994,0.1550265305598182
-0.000156906,1.086001068188741,-0.01139281516205749,0.4982238399624192,0.1562091452681735
-0.000156896,1.082705283615026,-0.01192776122743927,0.4815290715220566,0.1573917599765245
-0.000156886,1.059634791598983,-0.01179402471109359,0.5049017473386068,0.1588371779534005
-0.000156876,1.082705283615026,-0.01273018032551341,0.4982238399624496,0.1573917599765245
-0.000156866,1.069522145320144,-0.01152655167840221,0.5082407010266854,0.1577859648793089
-0.000156856,1.079409499041288,-0.01166028819474765,0.4848680252101777,0.1580487681478313
-0.000156846,1.07940949904127,-0.01099160561301969,0.52493546946706,0.1580487681478337
-0.000156836,1.059634791598983,-0.01112534212936513,0.5149186084028425,0.1590999812219235
-0.000156826,1.089296852762467,-0.01232897077647634,0.4982238399624496,0.1598883910274922
-0.000156816,1.069522145320144,-0.01232897077647634,0.5249354694670783,0.1598883910274922
-0.000156806,1.072817929893859,-0.01139281516205822,0.5316133768432235,0.1604139975645371
-0.000156796,1.072817929893859,-0.01273018032551414,0.5215965157790058,0.1610710057358461
-0.000156786,1.069522145320144,-0.01313138987455048,0.5249354694670783,0.1614652106386298
-0.000156776,1.066226360746424,-0.01232897077647634,0.5349523305313142,0.1618594155414141
-0.000156766,1.066226360746424,-0.01166028819474789,0.5249354694670783,0.160676800833061
-0.000156756,1.089296852762425,-0.011392815162057,0.5449691915955135,0.1602825959302773
-0.000156746,1.082705283615002,-0.01099160561302309,0.5416302379074349,0.162122218809938
-0.000156736,1.069522145320144,-0.01299765335820479,0.5215965157789997,0.1626478253469829
-0.000156726,1.086001068188747,-0.01366633593993324,0.5149186084028425,0.16238502207846
-0.000156716,1.062930576172704,-0.01273018032551341,0.5316133768432356,0.1630420302497673
-0.000156706,1.082705283615026,-0.01179402471109359,0.5249354694670783,0.1629106286155058
-0.000156696,1.072817929893877,-0.01152655167840148,0.5316133768432538,0.1630420302497694
-0.000156686,1.079409499041306,-0.01112534212936513,0.5416302379074713,0.1642246449581204
-0.000156676,1.043155868730381,-0.01273018032551341,0.5382912842193928,0.1636990384210746
-0.000156666,1.066226360746424,-0.01273018032551341,0.5549860526597856,0.1639618416895975
-0.000156656,1.056339007025263,-0.01139281516205651,0.5249354694670783,0.1634362351525517
