#Digilent WaveForms Oscilloscope Acquisition
#Device Name: ADP3450
#Serial Number: SN:210018B48834
#Date Time: 2025-11-27 11:46:06.762.274.370
#Sample rate: 1e+08Hz
#Samples: 32768
#Trigger: Source: Channel 3 Type: Edge Condition: Rising Level: 790 uV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 2: Range: 10 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 3: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average
#Channel 4: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Coupling: DC Bandwidth: Full Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V),Channel 3 (V),Channel 4 (V)
-0.0001569207142857143,3.706149804296455,-0.04134979482349105,1.85383903732236,0.7413406226344519
-0.0001569107142857143,3.686375096854132,-0.04134979482349105,1.827127407817731,0.7465966880049103
-0.0001569007142857143,3.692966666001633,-0.0406811122417626,1.847161129946215,0.7515899501068527
-0.0001568907142857143,3.725924511738777,-0.0406811122417626,1.85383903732236,0.7554005975004281
-0.0001568807142857143,3.709445588870175,-0.04241968695425657,1.850500083634281,0.7603938596023636
-0.0001568707142857143,3.709445588870175,-0.04255342347060226,1.847161129946202,0.7607880645051479
-0.0001568607142857143,3.692966666001573,-0.04348957908502209,1.850500083634281,0.7664383347783907
-0.0001568507142857143,3.692966666001573,-0.04241968695425851,1.857177991010426,0.7668325396811745
-0.0001568407142857143,3.748995003754718,-0.04268715998694771,1.873872759450849,0.7714315968803315
-0.0001568307142857143,3.692966666001573,-0.04255342347060226,1.883889620515067,0.7743224328340783
-0.0001568207142857143,3.696262450575293,-0.04255342347060226,1.887228574203146,0.7790528916674909
-0.0001568107142857143,3.712741373443895,-0.04362331560136778,1.913940203707774,0.7803669080101054
-0.0001568007142857143,3.676487743133037,-0.04415826166674956,1.887228574203194,0.7840461537694197
-0.0001567907142857143,3.692966666001579,-0.04496068076482395,1.883889620515085,0.784440358672216
-0.0001567807142857143,3.696262450575293,-0.04455947121578761,1.893906481579303,0.7873311946259628
-0.0001567707142857143,3.692966666001573,-0.04562936334655313,1.917279157395853,0.7887766126028389
-0.0001567607142857143,3.692966666001573,-0.04389078863405916,1.927296018460089,0.7920616534593754
-0.0001567507142857143,3.68307931228043,-0.04348957908502282,1.933973925836234,0.7942954812418161
-0.0001567407142857143,3.696262450575276,-0.04455947121578615,1.930634972148167,0.7979747270011467
-0.0001567307142857143,3.686375096854132,-0.04375705211771347,1.930634972148167,0.8009969645891547
-0.0001567207142857143,3.696262450575293,-0.04562936334655313,1.957346601652796,0.8041506038114297
-0.0001567107142857143,3.689670881427852,-0.04736793805904709,1.950668694276639,0.8046762103484756
-0.0001567007142857143,3.676487743132971,-0.04656551896097295,1.974041370093189,0.8058588250568287
-0.0001566907142857143,3.67319195855928,-0.0465655189609715,1.937312879524391,0.8075670463022289
-0.0001566807142857143,3.689670881427852,-0.04576309986289882,1.974041370093189,0.808224054473535
-0.0001566707142857143,3.683079312280412,-0.04576309986289882,1.957346601652796,0.81137769369581
-0.0001566607142857143,3.673191958559251,-0.04536189031386174,1.974041370093189,0.8141371280153007
-0.0001566507142857143,3.689670881427852,-0.04683299199366434,1.974041370093189,0.8163709557977454
-0.0001566407142857143,3.692966666001567,-0.04736793805904612,1.990736138533552,0.8186047835801862
-0.0001566307142857143,3.673191958559251,-0.04803662064077555,1.987397184845503,0.8203130048255892
-0.0001566207142857143,3.689670881427852,-0.0472342015427014,2.004091953285897,0.819393193385759
-0.0001566107142857143,3.692966666001573,-0.0485715667061583,1.997414045909739,0.8197873982885434
-0.0001566007142857143,3.66330460483809,-0.04776914760808416,2.004091953285897,0.8218898244367268
-0.0001565907142857143,3.689670881427805,-0.04723420154270237,2.014108814350114,0.8242550538534287
-0.0001565807142857143,3.660008820264429,-0.04669925547731792,2.020786721726271,0.8255690701960514
-0.0001565707142857143,3.692966666001573,-0.04629804592828157,2.010769860662054,0.827671496344231
-0.0001565607142857143,3.66660038941181,-0.04790288412442986,2.037481490166682,0.8295111192238914
-0.0001565507142857143,3.66989617398553,-0.0485715667061583,2.000752999597818,0.8304309306637216
-0.0001565407142857143,3.663304604838101,-0.04924024928788554,2.014108814350108,0.8310879388350277
-0.0001565307142857143,3.660008820264387,-0.04924024928788481,2.020786721726308,0.8309565372007675
-0.0001565207142857143,3.66989617398553,-0.04817035715712124,2.030803582790525,0.8309565372007675
-0.0001565107142857143,3.66989617398553,-0.04964145883692382,2.037481490166682,0.8333217666174738
-0.0001565007142857143,3.653417251116928,-0.04817035715712124,2.034142536478604,0.8339787747887811
-0.0001564907142857143,3.653417251116928,-0.04897277625519392,2.050837304918967,0.8354241927656545
-0.0001564807142857143,3.669896173985488,-0.04937398580423147,2.047498351230919,0.8368696107425315
-0.0001564707142857143,3.646825681969488,-0.04883903973884968,2.047498351230919,0.835949799302703
-0.0001564607142857143,3.673191958559251,-0.05004266838596089,2.050837304918997,0.8371324140110561
-0.0001564507142857143,3.646825681969488,-0.05004266838596089,2.04415939754284,0.8363440042054874
-0.0001564407142857143,3.66989617398553,-0.04937398580423244,2.064193119671311,0.8370010123767947
-0.0001564307142857143,3.640234112822101,-0.04883903973885066,2.067532073359384,0.8376580205481008
-0.0001564207142857143,3.660008820264369,-0.04937398580423244,2.04415939754284,0.8383150287194092
