Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
118100.0,9.45477877372887,8.618877171757601,11.1566312935223,9.18896434493715,25.990316001545843,0.496542283711992,118089.10359634996,510.48332042861995,1443.8648702308096,-1.9527725788360695,118089.10359634996,2.7712154802029407,2.7712154802029407,-0.7014220161872887,5.544004144433986,78.97050000000002
118200.0,9.543707280989278,8.684792863232008,11.173110216390903,8.466148796894199,23.945884899272876,0.14498016779517772,118152.52416756176,471.1865114578861,1332.7167098220168,-2.4415119249285837,118203.3096926714,2.527196585660454,2.527196585660454,-0.7424563536420935,5.1829019748317045,74.556
118300.0,9.57549924293353,8.684792863232008,10.99184206483628,7.7930819286343755,22.04216431231882,0.16318357179638332,118343.19526627219,433.61441496970525,1226.4467729812648,-2.125563432194131,118343.19526627219,2.3004777677889123,2.3004777677889123,-0.7506632211330544,5.461935469524376,67.44375000000001
118400.0,9.57294089015818,8.734229631837815,11.024799910573485,7.811832358829463,22.095198537683267,0.4676707994402313,118343.19526627219,433.6948337386273,1226.6742316086227,5.727029588350199,118279.56989247311,2.3099854237771904,2.3099854237771904,-0.6685945462234449,4.7397311303198135,67.68900000000001
118500.0,9.629838491092745,8.85782155335233,10.99184206483628,7.214870149403087,20.406734432093288,0.4010892804454587,118534.4827586207,400.99950517896957,1134.197877457998,-1.0372732144860184,118470.65158858374,2.160070575319807,2.160070575319807,-0.6932151486963278,4.288353418316962,67.44375000000001
118600.0,9.66907068671217,8.841342630483727,10.934165834796175,6.641821909333358,18.785909246092,0.4185157608247681,118598.38274932615,370.2991616243944,1047.3641930092106,3.5160161930256617,118598.38274932615,1.966581363919167,1.966581363919167,-0.6193533412776794,3.8451825738050713,61.557750000000006
118700.0,9.706069988282898,8.899018860523833,11.000081526270582,6.149130412030497,17.392367250988777,0.2113862524237156,118726.38963842417,343.0101225629884,970.1791347196715,-0.8863942447059672,118790.49676025918,1.8106057438197085,1.8106057438197085,-0.6193533412776794,3.5661490791123995,53.21925
118800.0,9.712921100465516,8.899018860523833,11.016560449139183,6.134238559880044,17.350246732428726,0.19780262006668914,118790.49676025918,342.79866096149124,969.5810309901548,-0.30666841061332345,118764.84560570071,1.816383378533345,1.816383378533345,-0.6685945462234449,3.5497353441304775,51.502500000000005
118900.0,9.7412854464531,9.03085024347265,10.909447450493271,5.713950098509464,16.161491448070336,0.35290330785300605,118983.23418063817,319.2008444744315,902.8363267533722,0.3582007425253287,118918.91891891892,1.6554015692644006,1.6554015692644006,-0.6439739437505622,3.295322451910688,48.069
119000.0,9.7483961016709,9.047329166341253,10.761137144675853,5.339258526342089,15.101703641938336,0.24659008191480353,140540.54054054053,297.4767505131247,841.3913101326772,2.3171231343999423,119047.61904761905,1.545162821692068,1.545162821692068,-0.6029396062957575,2.983461487254173,48.069
119100.0,9.768282041842587,9.03085024347265,10.843531759018862,5.33249920840782,15.082585403748267,0.3564621192823377,118983.23418063817,297.82889983181906,842.3873388176331,0.5524861102504037,119047.61904761905,1.554522754065509,1.554522754065509,-0.6111464737867185,3.0162889572180167,44.6355
119200.0,9.785893890658405,9.080287012078456,10.851771220453163,4.993546608865288,14.123882677198935,0.36406427515250617,119176.59804983748,278.34040739287116,787.2655581829018,0.48424624425029833,119176.59804983748,1.4174352394964973,1.4174352394964973,-0.6357670762596013,2.811117269943993,44.6355
119300.0,9.79445881081936,9.096765934947058,10.827052836150262,4.680662352955789,13.23891236087848,0.32811693810928083,119305.85683297181,261.45191418466464,739.4976858967187,1.6424458048025572,119305.85683297181,1.3291703796312124,1.3291703796312124,-0.6275602087686404,2.589531847688048,40.22100000000001
119400.0,9.808643043678508,9.088526473512758,10.843531759018862,4.666844396717896,13.199829278646668,0.3429119029950703,119370.59142702117,261.17053066788117,738.7018131253918,0.6898005806726278,119305.85683297181,1.3462652846148844,1.3462652846148844,-0.5947327388047965,2.6141524501609306,39.24
119500.0,9.818439763323894,9.162681626421465,10.670503068898542,4.396444543560338,12.435022999448444,0.2739244269776511,119500.27159152634,246.45571916155032,697.0820411253583,1.5172350414996145,119435.39630836046,1.2364450872845905,1.2364450872845905,-0.676801413714406,2.4007738953959463,37.278
119600.0,9.806191803901806,9.170921087855767,10.695221453201446,4.1526954158055975,11.745596354873712,0.27821003792424065,119565.21739130434,232.2919044287293,657.0207233451677,1.50367054214179,119630.23382272974,1.159747807147815,1.159747807147815,-0.5783190038228747,2.253050280558649,35.8065
119700.0,9.837921969885299,9.154442164987165,10.695221453201446,3.930735656295058,11.11779935047196,0.28890318024711503,119630.23382272974,219.90564050224071,621.987078481222,1.5226608412427405,119760.47904191617,1.0913353597431645,1.0913353597431645,-0.5454915338590309,2.154567870667118,35.8065
119800.0,9.835227665996282,9.19563947215867,10.629305761727037,3.92956700555167,11.114493907010006,0.2818440355105299,141535.11159499182,219.90376680778198,621.9817788729915,1.364895279481023,119760.47904191617,1.0885737488324563,1.0885737488324563,-0.6111464737867185,2.154567870667118,33.844500000000004
119900.0,9.834366642276397,9.220357856461572,10.629305761727037,3.720118887165054,10.52208516773825,0.2746929965821077,130718.95424836602,208.2467553811534,589.0107715604389,1.5827620076281528,119956.37949836424,1.03134315838424,1.03134315838424,-0.5783190038228747,1.9986373883388602,33.354000000000006
120000.0,9.85415782864159,9.245076240764474,10.654024146029942,3.540124133316014,10.012983123639613,0.2802734802318578,152588.5558583106,198.28293778860024,560.8288396156383,1.8444525029313117,120021.82214948173,0.9748183585402467,0.9748183585402467,-0.5619052688409528,1.8919481109563678,31.14675
