Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
116000.0,9.751312871018643,8.874300476220933,10.827052836150262,5.535855337652489,15.65776339568728,0.1038032158346716,115942.02898550725,300.4781171522864,849.8804569461904,5.858709574423807,116076.61056297156,1.5870137424622235,1.5870137424622235,-0.676801413714406,3.0737370296547435,67.44375000000001
116100.0,9.714770859557518,8.577679864586097,10.827052836150262,5.925053515968234,16.758582080137337,0.1127670765475185,116144.01858304298,322.9410018241581,913.4150892521577,5.8891775268275275,116144.01858304298,1.7169243514103896,1.7169243514103896,-0.7014220161872887,3.3199430543835713,73.32975
116200.0,9.712698635006793,8.552961480283194,10.794094990413058,5.908515944295979,16.711806763842098,0.1335518719376057,116009.28074245939,322.42315719559355,911.9504034583216,5.244133411211842,116076.61056297156,1.6950325323782511,1.6950325323782511,-0.7096288836782496,3.360977391838376,74.31075
116300.0,9.69776461115712,8.701271786100612,10.868250143321767,6.356465362473623,17.978799048730018,0.5039940672682452,116217.64395139989,347.4168040886155,982.6431122768732,-1.9746844624140794,116279.06976744186,1.8322677705621,1.8322677705621,-0.676801413714406,3.607183416567204,74.31075
116400.0,9.662882851175008,8.602398248889,10.851771220453163,6.855547567032922,19.390416693583667,0.09712835590031478,116414.43538998836,375.3321169997575,1061.5995405105248,5.91860205620371,116414.43538998836,2.0114524119259958,2.0114524119259958,-0.7588700886240153,3.9436649836966025,78.48
116500.0,9.613215377649043,8.454087943071581,10.934165834796175,7.403729711362404,20.940909939906707,0.07898343002118742,116525.42372881356,405.2146139424498,1146.1200054183807,5.680701605928119,116618.07580174928,2.1501566793907267,2.1501566793907267,-0.7916975585878592,4.337594623262728,82.64925000000001
116600.0,9.60469165479526,8.544722018848892,10.851771220453163,7.401046206400703,20.933319841683637,0.07307713969128728,116587.17541070483,405.82125592033617,1147.8358480436443,5.872691442992636,116550.11655011655,2.1799476083829146,2.1799476083829146,-0.7752838236059373,4.321180888280806,87.30900000000001
116700.0,9.561356207381552,8.725990170403513,10.868250143321767,7.998391227585336,22.622866702434344,0.06535802757696224,116648.99257688229,439.4893528859638,1243.0636067398104,5.698022428185023,116686.11435239206,2.3632192697573093,2.3632192697573093,-0.7752838236059373,4.756144865301736,94.91175000000001
116800.0,9.506555549382018,8.585919326020399,10.843531759018862,8.681905165720536,24.556136065198032,0.06975224075026866,116772.8237791932,476.5530964241807,1347.8957043079395,6.723915948847174,116822.42990654206,2.619692085717329,2.619692085717329,-0.7916975585878592,5.166488239849782,102.5145
116900.0,9.437813722635642,8.585919326020399,10.851771220453163,9.358559903123226,26.47000467855581,0.5605674733702025,116959.06432748538,514.6317663588545,1455.5984472254281,-2.9375552322137537,116959.06432748538,2.8195252056884827,2.8195252056884827,-0.7178357511692106,5.6260728193435945,102.75975
