Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
116500.0,9.594717786729037,8.635356094626204,11.107194524916494,7.794256776109458,22.045487282784787,0.5251631474605604,116587.17541070483,427.3189505913621,1208.6405107706858,-2.549819235185624,116525.42372881356,2.3031491031572204,2.3031491031572204,-0.7752838236059373,4.624834985446361,46.597500000000004
116600.0,9.595578810448922,8.610637710323301,11.140152370653698,7.8174056029838495,22.110962052622366,0.5525476166280466,116525.42372881356,428.19771743288845,1211.1260387415864,-3.1061723934617183,116525.42372881356,2.2924391410815166,2.2924391410815166,-0.7752838236059373,4.747937997810775,46.84275
116700.0,9.537395853530604,8.585919326020399,11.148391832087999,8.431422227383301,23.84766332811887,0.5705004001060598,116710.87533156498,463.4786721652145,1310.9156480934398,7.7815295295460585,116710.87533156498,2.4897404424317084,2.4897404424317084,-0.7834906910968982,5.076212697449213,46.84275
116800.0,9.472946786191503,8.487045788808786,11.164870754956603,9.14172719913934,25.856709177075725,0.5854373832883252,116772.8237791932,502.70270199556944,1421.8579580074695,-1.6167903639731593,116834.8380244291,2.75139589521227,2.75139589521227,-0.7834906910968982,9.015509093110463,70.63199999999999
116900.0,9.401481817441093,8.404651174465776,11.05775775631069,9.837108999915918,27.82354592444705,0.03778977002580174,116959.06432748538,541.1431887426277,1530.5840734112953,7.181978657930466,116959.06432748538,2.9554760691099964,2.9554760691099964,-0.7916975585878592,5.896899446545306,70.63199999999999
117000.0,9.392962214318025,8.445848481637281,11.08247614061359,9.851227309414057,27.86347853398715,0.011741943648674919,116896.91817215728,542.259918290884,1533.7426615565892,-5.58492813764906,116959.06432748538,2.9657756878111523,2.9657756878111523,-0.8409387635336247,5.937933784000111,70.63199999999999
117100.0,9.340864099668941,8.363453867294272,10.917686911927571,10.493747811864854,29.68080095132453,0.003346156121730644,117083.5550824907,577.3009287930132,1632.8536061393274,7.285694906866395,117096.01873536299,3.127935182565049,3.127935182565049,-0.8409387635336247,6.807861738041971,70.63199999999999
117200.0,9.261843544783279,8.322256560122767,10.761137144675853,10.963469048017199,31.00937323672714,-0.022125243052053746,117208.31113478956,603.997683262987,1708.3634306248905,-6.667166501797537,117233.29425556859,3.294973660042323,3.294973660042323,-0.8409387635336247,6.668344990695635,70.87725
117300.0,9.27651390586705,8.355214405859972,10.728179298938649,10.970215509662397,31.028455111840476,0.0034046342438088574,117208.31113478956,604.3535091498728,1709.3698582150453,-6.5899531977607255,117164.61628588167,3.2882112012297706,3.2882112012297706,-0.8327318960426638,6.651931255713713,70.63199999999999
117400.0,9.255832857666956,8.27281979151696,10.513953301646824,11.12810039118375,31.47502099332281,0.012568991375209719,117395.94450373531,613.6829071731621,1735.7573806416701,-6.497714602127564,117439.81209630064,3.3330001805616902,3.3330001805616902,-0.8245250285517027,6.807861738041971,70.63199999999999
117500.0,9.25258650986184,8.322256560122767,10.662263607464242,11.078432358728568,31.3345385830938,0.01779025227505079,117458.6225306994,612.2459055251642,1731.6929262021679,-6.519626485705576,117508.81316098708,3.3163894807599856,3.3163894807599856,-0.8327318960426638,6.873516677969658,104.47650000000002
117600.0,9.259293431469363,8.297538175819865,10.818813374715962,10.974889079865484,31.041673964572293,0.5727559848147912,117584.17958311063,607.0626228805432,1717.0323889748959,8.820987549566034,117647.05882352941,3.2753223158352167,3.2753223158352167,-0.8573524985155466,6.881723545460618,104.72175
117700.0,9.269996491872519,8.355214405859972,10.794094990413058,10.963991341339465,31.01085050532691,0.5494232141055817,117647.05882352941,607.56245389894,1718.4461245851187,-2.3995663192220893,117647.05882352941,3.306114482661302,3.306114482661302,-0.7834906910968982,9.327370057766979,104.47650000000002
117800.0,9.306641496601573,8.34697494442567,11.041278833442087,10.574543264883554,29.90932500219878,0.07265943881930002,117773.01927194861,585.4674632999436,1655.952053853905,5.782748378020016,117785.63015312131,3.17931427649221,3.17931427649221,-0.8163181610607418,6.422138965966806,104.47650000000002
117900.0,9.394016865381616,8.429369558768679,11.148391832087999,9.93498152043064,28.100371216238166,0.09051197408803636,117962.46648793567,550.8815033617168,1558.1281866292395,5.570516134221527,117924.52830188679,2.9665143058853385,2.9665143058853385,-0.7916975585878592,6.159519206256057,104.47650000000002
118000.0,9.46397401268955,8.552961480283194,11.197828600693803,9.230281823190309,26.107179477763186,0.12127982031861939,118025.75107296137,512.9599160391017,1450.8697404325237,5.187579883120008,118063.75442739078,2.7871039756654414,2.7871039756654414,-0.7752838236059373,5.568624746906869,104.47650000000002
118100.0,9.460669988654393,8.487045788808786,11.131912909219396,9.240794625460866,26.136914172862326,0.1138614528321251,118025.75107296137,512.7991138216985,1450.414923079101,5.245176834239363,118063.75442739078,2.7713549969502873,2.7713549969502873,-0.7342494861511326,5.527590409452064,104.47650000000002
118200.0,9.528456037874388,8.594158787454699,11.24726536929961,8.52672101112189,24.117208993000414,0.1255069531431307,118216.01289629232,474.11989521050555,1341.0135719952152,3.4913914095760794,118203.3096926714,2.5607503633972484,2.5607503633972484,-0.808111293569781,5.084419564940173,104.47650000000002
118300.0,9.593440670206721,8.660074478929106,11.197828600693803,7.853973365362778,22.214391303626204,0.4354827702448915,118406.88912809473,437.1196263327667,1236.3610078785164,-0.5451949147054366,118343.19526627219,2.3170022954819625,2.3170022954819625,-0.7670769561149762,4.649455587919244,87.30900000000001
