Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
118000.0,5.606439437301391,5.075908755008185,6.311827970153329,4.356239856415815,12.32130697178694,-0.571777820500116,118203.3096926714,227.04997174667702,642.1942987611574,3.1253586115204617,117994.10029498526,-0.1198259377053599,0.1198259377053599,-1.3087302105183982,1.1615369042608443
118000.0,6.114599981800468,5.6197132096720495,6.946266500594504,4.728695222909336,13.3747698331345,-0.3827096978037933,118203.3096926714,245.8877141405931,695.4754803170908,0.19626148865352117,118063.75442739078,0.11486585193365008,0.11486585193365008,-1.1610065956811013,1.5390528088450475
118000.0,6.825640785196339,6.270630662981826,7.67133910681299,5.157923121615021,14.58880966453147,-0.34561786037132286,141509.43396226413,268.84752235411446,760.415624647185,1.039347294893363,118063.75442739078,0.0044342429752796736,0.0044342429752796736,-1.4318332228828123,1.4569841339354381
118000.0,7.635225547346449,7.0533794992404175,8.52000363454599,5.7086650104512815,16.1465429616499,-0.5791293558470921,118063.75442739078,295.7782353703388,836.5871838310293,3.212171407410511,118168.38995568686,0.015538134690549803,0.015538134690549803,-1.5877637052110702,1.5800871462998523
118000.0,8.07864040389479,7.448873648086865,8.94845562912964,5.947519953228087,16.822126760679517,-0.33836657323362374,117924.52830188679,309.9169471271828,876.5774996730548,1.3360968039213477,118063.75442739078,0.21510453146824698,0.21510453146824698,-1.4400400903737733,1.883741243465407
118000.0,8.842133618781421,8.149227870002447,9.78888069542834,6.454651815295272,18.256512275173385,-0.33477434573453296,118203.3096926714,335.065245253421,947.7076282345106,0.011784297387170227,118063.75442739078,-0.04233669485570671,0.04233669485570671,-1.8257628624489375,1.785258833573876
118000.0,9.67117998883935,8.899018860523833,10.670503068898542,6.967030495572048,19.705738032609872,-0.6162211932795626,118203.3096926714,361.65069207742044,1022.9026271550081,4.350754615045316,117994.10029498526,0.06428692758685782,0.06428692758685782,-1.8996246698675858,1.9904305208478992
118000.0,10.461665679384751,9.657049312479524,11.67571736388326,7.446205602486841,21.061049902510828,-0.32094009285431435,118063.75442739078,388.17849413184365,1097.9345820456365,0.9133017931683899,118063.75442739078,-0.09711753535787097,0.09711753535787097,-2.0637620196868047,1.9576030508840556
118000.0,11.636802387529059,10.843531759018862,12.837481426119696,8.173709768549124,23.118742419167248,-0.6392448653435014,118063.75442739078,425.4958107974647,1203.483892725422,3.824869409172923,118168.38995568686,-0.03335017495310449,0.03335017495310449,-2.2361062369969846,2.1873953406309616
118000.0,12.345816283412088,11.552125442368746,13.513117263732378,8.576385178751382,24.25768047185161,-0.25521068363839605,117924.52830188679,445.6816546152991,1260.5780809156752,0.01846220476333474,118063.75442739078,0.18166154644258115,0.18166154644258115,-2.1212100921235315,2.5320837752513214
118000.0,12.787929305053812,11.634520056711757,14.007484949790436,8.787511607092013,24.854836188521034,-0.6691188317080317,118063.75442739078,456.68524341456504,1291.7009299450722,2.858242316474185,117994.10029498526,-0.12355185554625617,0.12355185554625617,-2.4823122617258124,2.253050280558649
118000.0,13.579519083431409,12.236000741415726,14.80671270891763,9.224602174891828,26.091115006456747,-0.6787259517637392,117924.52830188679,481.295805951511,1361.3101125798325,3.4918087787870973,118168.38995568686,-0.05018246017706538,0.05018246017706538,-2.539760334162539,2.4828425703055554
118000.0,14.38946638188463,13.13410203775453,15.65537723665063,9.792054552488745,27.696112703253583,-0.28675545349087533,118203.3096926714,509.63985130162706,1441.479179273137,1.3323404810222563,118063.75442739078,-0.016099339487104628,0.016099339487104628,-2.613622141581188,2.663393655106696
118000.0,15.229718419493205,13.842695721104416,16.553478532989434,10.195865907049946,28.838263691774987,-0.6661782175692414,118063.75442739078,529.1790886023542,1496.7444880513663,5.747271995084178,117994.10029498526,0.051492421168449654,0.051492421168449654,-2.6546564790359923,2.7618760649982277
118000.0,16.711750347680926,15.144530627723968,18.168412974112425,10.969592959060915,31.026694272832717,-0.2387699773169765,118203.3096926714,570.9644581201097,1614.9313606129285,0.4479351228924352,118063.75442739078,0.07783646581443432,0.07783646581443432,-2.9090693712557814,3.0737370296547435
118000.0,17.608483893421635,16.289815767091802,19.05003534758263,11.49258271623179,32.50593268797925,-0.18072626414562382,118063.75442739078,596.4288871643809,1686.9556424379198,0.21212151867189094,118063.75442739078,0.029342085810346107,0.029342085810346107,-3.007551781147313,3.090150764636665
118000.0,18.66028410335589,17.30326952351082,20.15412317977896,12.050153522385967,34.082981080072315,-0.20112677473348275,117924.52830188679,625.8880145393579,1770.2786373766578,1.0639720783429365,118063.75442739078,0.046404163324053914,0.046404163324053914,-3.1388616610026876,3.22146064449204
118000.0,19.500659732885982,18.12721566694092,20.912153631734647,12.466093855298217,35.259437999957285,-0.2020958407564932,118063.75442739078,648.2825760904401,1833.6200227145368,0.7325809248011428,117924.52830188679,-0.024199517700682974,0.024199517700682974,-3.3276196132947895,3.2542881144558837
118000.0,19.937441822979707,18.407357355707152,21.406521317792702,12.683478039243273,35.874293322318294,-0.7380728916556919,118063.75442739078,659.2438213744553,1864.6231061968415,3.998077631742017,118168.38995568686,0.13228903161696012,0.13228903161696012,-3.2701715408580627,3.4512529342389464
