Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
112700.0,9.807328849579738,9.203878933592971,10.382121918698008,1.6778293512803357,4.745618047856605,-0.4815043080462249,194771.911840082,83.73916947311125,236.850138341466,0.2411286788370726,123943.66197183098,0.3134474246124319,0.3134474246124319,-0.29928550913020274,0.7676072646947194,2.4525
112800.0,9.817879479946361,9.269794625067378,10.431558687303815,1.6761411486137623,4.7408430896424,-0.5003760334426103,205023.06509482316,83.31637300371104,235.65428933916752,0.3458883508005397,133333.33333333334,0.2931600481747765,0.2931600481747765,-0.29928550913020274,0.7594003972037584,2.4525
112900.0,9.815531233437586,9.236836779330174,10.448037610172417,1.7109658203032883,4.839342135659437,-0.5692632612507526,180485.05358150028,84.7967798138141,239.841512116522,3.941524103650179,161290.32258064515,0.2970008621605463,0.2970008621605463,-0.3156992441121247,0.7101591922579928,2.943
113000.0,9.822851994921963,9.212118395027272,10.415079764435212,1.7547642720090628,4.963222864485935,-0.5598399295787194,146975.69248162804,87.71361317721599,248.09156271993257,3.7791674805673567,181200.4530011325,0.3155688998588453,0.3155688998588453,-0.29928550913020274,0.7676072646947194,2.6977499999999996
113100.0,9.812630943012712,9.212118395027272,10.448037610172417,1.7876880992455058,5.056345510491948,-0.5297153426909967,181097.90605546124,89.82946781862813,254.0761033797228,4.264359188366278,150618.61215707372,0.340538294200094,0.340538294200094,-0.2828717741482809,0.7758141321856803,2.6977499999999996
113200.0,9.818711665551225,9.212118395027272,10.39860084156661,1.8327931082445714,5.183921741406826,-0.46026839571439154,185280.49408131756,91.55726150319462,258.9630419031158,-0.11071356604421044,123647.60432766615,0.36217980377375797,0.36217980377375797,-0.38135418403981214,0.8332622046224069,3.1882500000000005
113300.0,9.799159423567632,9.162681626421465,10.431558687303815,1.8374921510743125,5.19721264160681,-0.47985021259315525,204520.99031216363,91.22347358266855,258.0189470947872,0.4331185159015931,123583.93408856848,0.3475633727723565,0.3475633727723565,-0.3485267140759684,0.8332622046224069,3.1882500000000005
113400.0,9.805021800378135,9.11324485781566,10.415079764435212,1.893439183468267,5.355454745578925,-0.5788286112192612,151187.9049676026,93.73150380497856,265.1127278052521,2.781446381648369,124645.89235127477,0.38380079617869456,0.38380079617869456,-0.3156992441121247,0.8086416021495241,3.1882500000000005
113500.0,9.805763351907222,9.088526473512758,10.439798148738115,1.9347570480089515,5.472319314382386,-0.5754702962084834,215419.50113378686,96.13975796044247,271.92429918184894,3.3862143684016055,124858.11577752554,0.3956227887994238,0.3956227887994238,-0.3403198465850074,0.8825034095681725,3.4335000000000004
113600.0,9.803151442632549,9.212118395027272,10.406840303000912,1.9665785914781513,5.56232423108196,-0.5603328166076644,205405.4054054054,98.95975255220087,279.900448376816,3.0811174751534245,113700.9664582149,0.42388724043829323,0.42388724043829323,-0.38135418403981214,0.9317446145139381,3.67875
113700.0,9.796333288295664,9.212118395027272,10.431558687303815,1.98523548464239,5.615093893771185,-0.4348220585929264,144628.09917355372,98.79246457928237,279.42728653656945,-1.1735442618807288,123966.94214876032,0.4091518098582729,0.4091518098582729,-0.3403198465850074,0.9071240120410553,3.1882500000000005
113800.0,9.808041562993807,9.11324485781566,10.406840303000912,2.038444653552269,5.765592150401088,-0.6161376531051651,136674.2596810934,101.05155416489293,285.816956797742,1.7561789148027374,119176.59804983748,0.4226233828446853,0.4226233828446853,-0.37314731654885125,0.9071240120410553,3.67875
113900.0,9.812354921054663,9.080287012078456,10.464516533041019,2.1041209651505035,5.9513528115788175,-0.4714210089964519,186431.90056965305,103.80619600276033,293.60826049092685,-1.1804308538623882,124223.60248447205,0.4464479191709449,0.4464479191709449,-0.36494044905789025,1.0138132894235476,3.9240000000000004
114000.0,9.803674648433628,9.10500539638136,10.497474378778222,2.152740424255259,6.088869408501196,-0.5862803947755144,125284.73804100229,107.3062731723966,303.507973696231,2.5715096685104295,113960.11396011396,0.4606827308340166,0.4606827308340166,-0.4470091239674997,0.9809858194597038,4.65975
114100.0,9.790376157678665,9.179160549290067,10.489234917343921,2.203929421502221,6.233653756803061,-0.4375538222957233,176531.67185877467,110.45917338312816,312.4257221738821,-1.0685759053117572,124545.92631032692,0.504507403235748,0.504507403235748,-0.38135418403981214,1.0056064219325864,4.65975
114200.0,9.789506894497347,9.162681626421465,10.530432224515426,2.2109416991109603,6.25348747299787,-0.44024381591132133,165975.10373443982,110.71422656080513,313.14712149987633,-0.35925693120055896,124545.92631032692,0.48821266783244516,0.48821266783244516,-0.4305953889855778,1.0384338918964304,4.905
114300.0,9.810945973149398,9.146202703552863,10.480995455909621,2.2847425441241214,6.462227784862284,-0.4447132152415852,155763.2398753894,114.20972398362679,323.0338812250655,0.010740874359650206,114285.71428571429,0.5222178232812419,0.5222178232812419,-0.37314731654885125,1.079468229351235,4.414499999999999
114400.0,9.794017999632626,9.096765934947058,10.505713840212522,2.3472989584821837,6.63916404405949,-0.4371444754411757,171526.58662092625,117.38442367868687,332.01328795549693,2.922099805758681,114404.57618304732,0.5558823937291636,0.5558823937291636,-0.41418165400365586,1.1369163017879615,4.905
114500.0,9.793927365556849,9.11324485781566,10.555150608818328,2.4163828447150695,6.834562781763464,-0.4549635946401531,156250.0,121.26828894371776,342.99851781996983,-0.36384799252166705,114523.68558042687,0.5858579772398984,0.5858579772398984,-0.5044571964042263,1.1779506392427663,5.64075
114600.0,9.78996418460695,9.11324485781566,10.497474378778222,2.4131167752245224,6.825324942225095,-0.424722051508274,114464.09989594173,121.64749201462683,344.0710660715161,0.11278764645155252,114643.04325169358,0.576699113119986,0.576699113119986,-0.4388022564765387,1.1697437717518053,5.395499999999999
114700.0,9.791401970627234,9.10500539638136,10.555150608818328,2.4849983398440774,7.02863670936424,-0.6168560986049832,114678.89908256881,125.57007548212114,355.165807550058,4.2111446139625235,114678.89908256881,0.6106468204963459,0.6106468204963459,-0.4798365939313434,1.2107781092066099,5.886
114800.0,9.780270458229493,8.95669509056394,10.530432224515426,2.5670756838658044,7.260786495522417,-0.4229927698982467,125326.37075718015,129.91877404578779,367.4657845248775,1.7173635781788221,114882.50652741514,0.6317220562131336,0.6317220562131336,-0.46342285894942153,1.2928467841162194,6.376500000000001
114900.0,9.790536827176632,8.989652936301146,10.513953301646824,2.6637880681863693,7.5343304266335815,-0.5950771751395664,149339.46008041356,134.49634333145355,380.4131056578596,4.082594896971499,114876.50775416428,0.6537944263300731,0.6537944263300731,-0.5126640638951871,1.2928467841162194,6.6217500000000005
115000.0,9.77184972864364,9.014371320604047,10.530432224515426,2.6556227687835845,7.51123547232107,-0.5969067049588707,149339.46008041356,134.83344745998377,381.3665801188584,4.798383093853347,114876.50775416428,0.6589688562831238,0.6589688562831238,-0.5372846663680699,1.3338811215710242,7.112250000000001
115100.0,9.777967528758607,8.981413474866844,10.538671685949728,2.7590371019035977,7.803735377205254,-0.6338147540076668,167276.529012023,139.20417997987244,393.72887853312176,3.8722408146225478,115141.04778353484,0.693199700587922,0.693199700587922,-0.520870931386148,1.3667085915348678,7.60275
115200.0,9.76691841097521,8.973174013432544,10.530432224515426,2.8441169465299057,8.044377517515496,-0.6629452128200597,136125.65445026176,144.83977224426076,409.6687405577275,1.6263770901786794,115207.3732718894,0.7207829822250417,0.7207829822250417,-0.676801413714406,1.4651910014263991,8.093250000000001
115300.0,9.765608336607157,9.047329166341253,10.546911147384028,2.9671846326490874,8.392465499114738,-0.423310222560957,136268.34381551362,150.82714775393487,426.6035958553308,-0.43354865076030774,115303.98322851153,0.7352393793103694,0.7352393793103694,-0.5865258713138356,1.5308459413540867,8.828999999999999
115400.0,9.772611878826313,8.997892397735447,10.546911147384028,2.9635062283673235,8.382061400668416,-0.4173621621438581,136339.8007341374,151.13812845765844,427.48318211301523,-0.4967800862282947,115303.98322851153,0.7686905712035261,0.7686905712035261,-0.5619052688409528,1.5308459413540867,8.583750000000002
115500.0,9.785152339129318,9.063808089209854,10.612826838858435,3.0769148125054206,8.70282931622367,-0.41508986940024734,136339.8007341374,156.76435329548227,443.39654905423686,-0.2330027448700912,115424.97376705142,0.786487163357675,0.786487163357675,-0.6357670762596013,1.596500881281774,9.07425
115600.0,9.768137851267488,8.882539937655233,10.555150608818328,3.208159619169197,9.074045687373564,-0.6349676084143516,150462.96296296295,163.41811005051446,462.2162151416331,4.623088025229221,115606.93641618497,0.8355724378211123,0.8355724378211123,-0.6850082812053669,1.7031901586642664,9.56475
115700.0,9.761126069586897,9.006131859169747,10.612826838858435,3.3505717516572036,9.47684802579559,-0.4269108040774873,115850.44760400211,170.73961068402164,482.92454612729125,-1.0155700155135106,115728.56391372962,0.886795601265945,0.886795601265945,-0.6111464737867185,1.7770519660829147,10.54575
115800.0,9.763972803512447,8.997892397735447,10.670503068898542,3.3319876266675115,9.424284182585073,-0.6684421562954123,115807.75911986103,171.20888056597659,484.25184179023904,4.666494423174242,115740.74074074073,0.8850680556590979,0.8850680556590979,-0.652180811241523,1.785258833573876,10.300500000000001
