Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
120000.0,9.751671287591035,9.278034086501679,10.209093228577688,1.007438901210385,2.8494675147079507,-0.29611195302339033,261233.0198537095,51.78924034280088,146.4820921555777,1.052703109645677,271257.17266562337,0.2817853298323047,0.2817853298323047,-4.878717569086406,5.544004144433986
120100.0,9.756961021831858,9.310991932238883,10.266769458617794,1.012406929506462,2.863519220697081,-0.28976289976918373,281103.5918792295,51.33945802359377,145.20991564370107,2.0886134913720618,207310.42007637752,-0.21759024669143207,0.21759024669143207,-5.33830214858022,4.9941440225396025
120200.0,9.755016508933364,9.261555163633076,10.250290535749194,1.0391497635259992,2.9391593778305256,-0.3044409084108167,315904.1394335512,52.492363013264054,148.47082338873972,1.7693260449495452,230245.94453165884,0.2741570464994565,0.2741570464994565,-4.7884420266858365,5.478349204506299
120300.0,9.765126328113249,9.310991932238883,10.233811612880592,1.032908145080767,2.921505414917714,-0.29029755688532743,229765.01305483028,53.14064181703691,150.30443274172887,1.6009175683070818,300902.7081243731,-0.5128446149799883,0.5128446149799883,-5.633749378254813,4.747937997810775
120400.0,9.753273862840008,9.310991932238883,10.21733269001199,1.0596723034955187,2.9972058865490023,-0.2988687787785064,349344.97816593887,53.11690246838878,150.2372877240887,1.6196991828025242,219178.08219178082,0.3455650005383076,0.3455650005383076,-4.82126949664968,5.568624746906869
120500.0,9.758683069271626,9.302752470804581,10.200853767143387,1.059655333049814,2.997157886880052,-0.3022605098590432,252054.79452054796,53.85027290609995,152.31157256259797,1.2893514522882472,240963.85542168675,0.2571688307931672,0.2571688307931672,-4.91154503905025,5.576831614397829
120600.0,9.750620756258161,9.278034086501679,10.209093228577688,1.0712391423671188,3.029921847361005,-0.29690558468016615,240963.85542168675,54.5772605641384,154.36780417394962,1.4406477912793096,251004.016064257,-0.5768828020119565,0.5768828020119565,-5.838921065528837,4.846420407702306
120700.0,9.764945059961693,9.28627354793598,10.266769458617794,1.0824674981837317,3.061680433519014,-0.2850178178634082,296215.03017004934,54.62988511468326,154.5166488801383,1.2970727826919297,241343.12696747115,0.494002612847318,0.494002612847318,-4.804855761667758,5.896899446545306
120800.0,9.76353611205643,9.29451300937028,10.242051074314894,1.0991107674541087,3.1087547077678033,-0.29585297848275827,283464.56692913384,55.58506153918808,157.2182957881258,1.511391872545475,189075.63025210085,-0.3133069422385095,0.3133069422385095,-5.658369980727695,5.2157294447955485
120900.0,9.746360954696629,9.203878933592971,10.250290535749194,1.1126671233423844,3.147097872474915,-0.290180600641171,274574.4096650192,56.535204480069794,159.90570585450175,1.5631456547106932,251889.16876574306,-0.45232307066789684,0.45232307066789684,-5.978437812875173,5.191108842322666
121000.0,9.753348017992918,9.253315702198776,10.242051074314894,1.1273424773769312,3.1886060418914806,-0.27906140342886954,285400.65861690446,57.398628627825246,162.34783813417414,1.1009092535173113,221402.21402214022,0.49474123092150457,0.49474123092150457,-5.075682388869469,6.258001616147587
121100.0,9.734178910966017,9.236836779330174,10.283248381486398,1.127495817192569,3.189039752385334,-0.2801390716785968,273109.243697479,57.318572585326805,162.1214054520717,1.2524142771138789,242424.24242424243,-0.20287122984639366,0.20287122984639366,-5.863541668001719,5.560417879415907
121200.0,9.760001383101113,9.28627354793598,10.258529997183494,1.1436727256506232,3.2347949590626306,-0.3043155981492206,242290.7488986784,58.32528873996306,164.96882873076507,0.8425577119022303,263024.78502782,-0.3324453572274304,0.3324453572274304,-6.085127090257664,5.544004144433986
121300.0,9.751786640051115,9.278034086501679,10.242051074314894,1.1606364770702635,3.282775693715393,-0.2966883802267329,295047.4183350895,59.20230440347272,167.44940362226308,1.6278378824172162,263024.78502782,0.6543360795844765,0.6543360795844765,-5.190578533742922,6.725793063132361
121400.0,9.747460922798107,9.220357856461572,10.258529997183494,1.1831943075883462,3.3465788734281654,-0.28257844477100247,316455.69620253163,59.442673906104986,168.12927124346993,2.024129948271043,232793.52226720646,-0.3911695975590014,0.3911695975590014,-6.200023235131118,5.6671071567984
121500.0,9.750591918143144,9.245076240764474,10.225572151446292,1.186724284558948,3.3565631560415454,-0.30809996804942535,330760.749724366,60.502823315867964,171.12782659032717,1.6363939512429162,182278.48101265822,0.06711009000374844,0.06711009000374844,-5.830714198037875,6.052829928873564
