Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
120000.0,9.89053093114331,9.451062776621999,10.382121918698008,1.0061507160818581,2.8458239769487306,-0.35687907588009987,270692.3477355544,51.6346768859122,146.0449206816192,0.45836935316768745,250272.034820457,0.07896491009444145,0.07896491009444145,-0.36494044905789025,0.3900913601105161
120100.0,9.88700444164943,9.401626008016194,10.357403534395107,1.0124468798584683,2.863632217356339,-0.3770373199622061,260688.21689259645,51.5005330553927,145.6655046327605,0.6991913879203552,217983.65122615805,0.08369616920298042,0.08369616920298042,-0.3567335815669293,0.4311256975653208
120200.0,9.88941860384968,9.37690762371329,10.365642995829408,1.0265323158086113,2.9034718464615987,-0.35316989213685285,240700.21881838073,52.38349187374962,148.16288930463506,1.2409366238111081,312662.8452318916,0.07979790714477399,0.07979790714477399,-0.3567335815669293,0.45574630003820366
120300.0,9.881834179599405,9.409865469450494,10.390361380132308,1.05009815625115,2.9701261087867157,-0.38517413294851827,344827.5862068966,53.2315606426267,150.56159001417709,1.3164804510038868,282426.77824267786,0.08335148076836008,0.08335148076836008,-0.38135418403981214,0.42291883007435993
120400.0,9.892998649842882,9.37690762371329,10.39860084156661,1.0490862273426103,2.967263941613487,-0.33501661224028567,324098.27496079454,53.127004374016956,150.26586022797906,1.1215690294622978,219895.2879581152,0.07465220122794147,0.07465220122794147,-0.36494044905789025,0.41471196258339893
120500.0,9.881488122219166,9.335710316541785,10.373882457263708,1.0526599261264409,2.9773718881893463,-0.33528394079835755,328407.2249589491,53.910695284610995,152.48247285692028,1.69732985605035,261643.11878597594,0.07825091262272785,0.07825091262272785,-0.41418165400365586,0.43933256505628177
120600.0,9.882930027970167,9.360428700844688,10.365642995829408,1.077798149815988,3.048473521940799,-0.37005336138257877,285244.10312671424,54.38432703004832,153.82210573285607,1.9719587968948156,240963.85542168675,0.08309706787614028,0.08309706787614028,-0.38135418403981214,0.4475394325472427
120700.0,9.888619376090553,9.401626008016194,10.382121918698008,1.08630051489619,3.0725218419581366,-0.33736409114085414,356020.94240837696,54.575453970919206,154.36269435668507,1.4577599289307137,251916.7579408543,0.07005635543300334,0.07005635543300334,-0.38135418403981214,0.4311256975653208
120800.0,9.871473056845772,9.352189239410388,10.365642995829408,1.1088533503123943,3.1363108933892656,-0.34393034884849427,231213.87283236993,55.56544426374738,157.1628097541557,1.3955719164902483,241570.2063412179,0.08369206576923495,0.08369206576923495,-0.38956105153077303,0.41471196258339893
120900.0,9.887160991416682,9.393386546581892,10.39860084156661,1.1173749330302971,3.16041356909435,-0.316353737279894,263157.8947368421,56.66678967195243,160.27788498043753,0.6290733604707047,231213.87283236993,0.084418373542185,0.084418373542185,-0.4552159914584606,0.4803669025110865
121000.0,9.883210169658934,9.37690762371329,10.332685150092203,1.129190161543271,3.1938320819055197,-0.3247328167719588,241850.68349106202,57.447062201014155,162.48482896633,1.658305834820932,241977.906365071,0.10222317256382475,0.10222317256382475,-0.38956105153077303,0.4885737700020474
121100.0,9.876474409936392,9.343949777976087,10.431558687303815,1.137586124487377,3.2175794512349936,-0.321474749970458,315291.6447714136,57.059310163081435,161.3881005845655,1.5172350414996116,241891.14898295765,0.11555933223663627,0.11555933223663627,-0.3239061116030856,0.4803669025110865
121200.0,9.871538972537248,9.310991932238883,10.39860084156661,1.1500104090338483,3.252720634651798,-0.33429816674046753,202122.28398180899,59.18642227199341,167.40448217078819,0.10673579289190979,179419.52506596307,0.07988818268717456,0.07988818268717456,-0.4470091239674997,0.4475394325472427
121300.0,9.879914385085215,9.343949777976087,10.415079764435212,1.1856376114125802,3.353489580238625,-0.32688815327141324,253723.11086596802,59.6334851836374,168.66896703655007,0.6449333904890784,242669.36299292214,0.09494778453308789,0.09494778453308789,-0.46342285894942153,0.4475394325472427
121400.0,9.885290633671096,9.360428700844688,10.373882457263708,1.1601980228919695,3.2815355580245478,-0.3397533401286214,242691.67126309985,59.55289117503605,168.44101275653,1.266604830288212,231404.95867768594,0.10780384245767818,0.10780384245767818,-0.3485267140759684,0.4885737700020474
121500.0,9.869866361866084,9.327470855107485,10.39860084156661,1.204209647541224,3.4060192309866477,-0.35687072186266017,221169.0363349131,60.56898174491615,171.31495088557767,1.0207743650034247,232189.97361477572,0.09849725472292849,0.09849725472292849,-0.3485267140759684,0.4803669025110865
121600.0,9.873438168397854,9.310991932238883,10.431558687303815,1.2048907858753801,3.407945781126679,-0.36251803765192825,264227.64227642276,61.870537608715324,174.99630679511972,-0.22402930683337627,201377.84843667198,0.1015009682246202,0.1015009682246202,-0.41418165400365586,0.4803669025110865
121700.0,9.890259028915978,9.352189239410388,10.431558687303815,1.195785775553274,3.38219292296054,-0.3367709559026323,309050.7726269316,61.68468501300414,174.47063627220572,1.6134386446373763,211193.24181626187,0.11292492777203782,0.11292492777203782,-0.4305953889855778,0.537814974947813
