Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V),RX Force (mN)
116100.0,6.904286444586742,6.064644127124302,8.058593794225136,4.555213639580714,12.884089817203908,0.058115094456702855,116156.28299894404,249.60322660273587,705.9845365473481,0.1486813985984013,116144.01858304298,0.028131572855429398,0.028131572855429398,-0.20900996672963243,0.26698834774610203,484.8592500000001
116200.0,6.903689083632755,6.048165204255699,8.09155163996234,4.574230866867048,12.93787865869804,0.1263089388173462,126649.0765171504,249.22971173455548,704.9280769626906,-3.4467456696457375,116076.61056297156,0.035484926127330396,0.035484926127330396,-0.19259623174771057,0.31622955269186764,484.61400000000003
116300.0,6.862627727574916,5.941052205609787,8.116270024265242,4.961524070403477,14.03330926081032,0.4072628993334307,126782.88431061807,271.2873162030179,767.3164037482125,0.993227997076775,116279.06976744186,0.04104507885245644,0.04104507885245644,-0.2500443041844371,0.25057461276418014,484.8592500000001
116400.0,6.826551245684828,5.9740100513469905,8.058593794225136,5.426258931525149,15.347777947822012,0.3584420214155574,116402.1164021164,294.2111220966509,832.1547181401806,-3.9148252397932546,116463.73742721017,0.04564092464739456,0.04564092464739456,-0.23363056920251524,0.29160895021898486,484.8592500000001
116500.0,6.793506885602564,5.924573282741185,8.132748947133845,5.883306428667733,16.640503486037453,0.4421492761618085,116525.42372881356,323.3523594033643,914.5785841871544,2.7714295205841335,116587.17541070483,0.028796329122197227,0.028796329122197227,-0.21721683422059337,0.25057461276418014,485.10450000000003
116600.0,6.800938879816305,5.941052205609787,8.190425177173951,5.895325219990604,16.674497761421726,0.08037019691618515,116587.17541070483,322.41416780918746,911.9249776339758,-2.612215932231589,116550.11655011655,0.030675701777627285,0.030675701777627285,-0.2500443041844371,0.2834020827280239,485.10450000000003
116700.0,6.757854735976345,5.891615437003981,8.198664638608252,6.4354922587205445,18.202320865659317,0.4142050878258593,116648.99257688229,353.99820900381854,1001.2581364579714,0.8686432875903447,116648.99257688229,0.03208317955232709,0.03208317955232709,-0.21721683422059337,0.25878148025514114,485.10450000000003
116800.0,6.69281654714469,5.825699745529573,8.17394625430535,7.090310457282206,20.054426420248557,0.221319179159573,116772.8237791932,381.49999310483463,1079.044928588199,-8.734604888534712,116834.8380244291,0.04246897036213816,0.04246897036213816,-0.26645803916635896,0.2834020827280239,485.10450000000003
116900.0,6.650799413560473,5.784502438358068,8.050354332790835,7.607452211336166,21.517124184753598,0.06956845236659416,116896.91817215728,416.8383829954864,1178.996989099775,-6.259814151851949,116959.06432748538,0.026157821223853288,0.026157821223853288,-0.24183743669347618,0.29160895021898486,485.10450000000003
117000.0,6.627774238582319,5.726826208317961,8.017396487053631,7.64558599599053,21.624982815639232,0.11257493414640461,116896.91817215728,414.71641120729424,1172.995146536106,-8.68994638295666,116959.06432748538,0.020991598138293377,0.020991598138293377,-0.21721683422059337,0.25057461276418014,485.10450000000003
