Start Time (s),Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
477.63165521621704,120600.0,9.445863676456957,8.890779399089533,10.225572151446292,6.906810744498421,19.535410855227763,-0.3067382632067465,120627.261761158,385.6156288964236,1090.6857044967053,0.8106289672599887,120627.261761158,4.460410395264958,4.460410395264958,-0.8409387635336247,9.310956322785056
477.63165521621704,120700.0,9.45458926611588,8.78366640044362,10.266769458617794,6.908743367113629,19.540877137454515,-0.3008737429640453,120627.261761158,386.41327303340597,1092.9417828096412,0.9320834076638311,120627.261761158,4.39987654065163,4.39987654065163,-0.9065937034613123,9.368404395221784
477.63165521621704,120800.0,9.451746651921047,8.907258321958135,10.250290535749194,6.891426310419682,19.491897104580588,-0.298852070743627,120772.94685990339,386.0883074297172,1092.0226412815582,-0.6234516417697742,120918.98428053204,4.423832386857746,4.423832386857746,-0.7916975585878592,9.343783792748901
477.63165521621704,120900.0,9.458231108069842,8.899018860523833,10.365642995829408,6.84212279755627,19.35244571145244,-0.3229116409700941,121065.37530266345,380.5886393085884,1076.4672307906555,2.6992246470794345,120918.98428053204,4.348591825700616,4.348591825700616,-0.8655593660065075,12.528048379241746
477.63165521621704,121000.0,9.473589464183378,8.94845562912964,10.431558687303815,6.712375765832983,18.98546568757099,-0.33091478967737054,120918.98428053204,375.2685702489277,1061.4198031567882,-0.3600916696225795,121065.37530266345,4.30149261316999,4.30149261316999,-0.8737662334974684,9.442266202640432
477.63165521621704,121100.0,9.46038984696563,8.85782155335233,10.406840303000912,6.7266632527490495,19.02587680310885,-0.3263534961552694,121212.12121212122,375.2944519099075,1061.493007548737,3.900413236365712,121065.37530266345,4.285694393249891,4.285694393249891,-0.808111293569781,9.179646442929682
477.63165521621704,121200.0,9.47579763984777,8.915497783392436,10.472755994475321,6.555483514047795,18.541707386959256,-0.32815796392225455,121065.37530266345,367.1624549450143,1038.4922467548795,-1.3659514681562577,121212.12121212122,4.163945514021485,4.163945514021485,-0.808111293569781,8.851371743291244
477.63165521621704,121300.0,9.49690714004245,8.973174013432544,10.439798148738115,6.3067820126289185,17.838273314381002,-0.15407694851283563,121506.68286755771,352.90109371515103,998.1550258165305,0.5314089650944006,121359.22330097087,4.017379067500414,4.017379067500414,-0.8327318960426638,8.498476441179925
477.63165521621704,121400.0,9.502542931663513,8.93197670626104,10.448037610172417,6.291231618269888,17.79429015717542,-0.33176689945622456,121212.12121212122,353.28511782208005,999.2412100171249,-1.2123595985046376,121506.68286755771,3.979832648729268,3.979832648729268,-0.7752838236059373,8.424614633761276
477.63165521621704,121500.0,9.525399197682262,8.882539937655233,10.513953301646824,6.028981396454185,17.05253451632118,-0.3258856711786438,121506.68286755771,336.86926309179637,952.8101612220976,3.4525760729521644,121506.68286755771,3.7398884638960426,3.7398884638960426,-0.7670769561149762,8.30151162139686
477.63165521621704,121600.0,9.555473231917462,8.989652936301146,10.596347915989835,5.747437481751052,16.256208071167613,-0.13741903773798284,121506.68286755771,322.76016479865547,912.9036049040676,5.854535882313707,121506.68286755771,3.613338567185425,3.613338567185425,-0.8573524985155466,7.612134752156142
477.63165521621704,121700.0,9.557837957349106,8.964934551998242,10.64578468459564,5.747672793414364,16.256873633058895,-0.14293268924821487,121506.68286755771,322.6707997399092,912.6508423479053,5.076559672991392,121654.501216545,3.638812683877368,3.638812683877368,-0.7342494861511326,7.702410294556713
477.63165521621704,121800.0,9.570864545876734,9.014371320604047,10.629305761727037,5.446803507667584,15.405886784249688,-0.34493283094126365,121802.6796589525,305.62680509368755,864.443145576503,-1.5817313502483374,121802.6796589525,3.3913510084224225,3.3913510084224225,-0.7916975585878592,11.937153919892559
