Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
110000.0,9.802504644909956,9.006131859169747,10.513953301646824,2.075645906044544,5.87081318202477,-0.3086596872178883,142935.678944475,116.41042583360374,329.25840603101943,0.8041597444893259,120945.57449147882,-0.17674466718891954,0.17674466718891954,-9.589459508897987,9.24530138285737
110100.0,9.792431903306522,9.080287012078456,10.464516533041019,2.1435256867774957,6.0628061950716745,-0.3182835153084752,167802.83167278446,119.66298593738676,338.45803525342666,0.990306412599708,132013.201320132,-0.03438834369071105,0.03438834369071105,-9.72076938875336,9.67205849238734
110200.0,9.80514539229965,9.047329166341253,10.415079764435212,2.2054729053333926,6.238019388337754,-0.3265456385563836,132085.85580627408,123.70446206227432,349.8890559490727,0.7563709698287011,110253.58324145534,0.27496131951357067,0.27496131951357067,-9.646907581334712,10.287573554209409
110300.0,9.796432161832875,9.039089704906951,10.431558687303815,2.2124657129640735,6.257798035118504,-0.3350750903623639,167979.0026246719,124.02452183137338,350.7943216815325,0.7453106857369421,132231.40495867768,-0.18626463347843417,0.18626463347843417,-10.13931963079237,9.786954637260791
110400.0,9.796638148368732,8.95669509056394,10.390361380132308,2.284992306375608,6.462934219189127,-0.34776484285333753,165745.85635359117,127.56412570114338,360.80583327764657,1.4170664308572531,121479.8453892877,0.2357776306779776,0.2357776306779776,-9.999802883446034,10.615848253847846
110500.0,9.786746674916856,9.055568627775553,10.464516533041019,2.3587244910766483,6.6714803303643455,-0.3343733528974252,157977.8830963665,132.3019654605814,374.2064677659421,0.7818304917003025,110558.31951354339,-0.1942417086796482,0.1942417086796482,-10.75483469261444,10.3942628315919
110600.0,9.789671683726032,9.088526473512758,10.448037610172417,2.435044318127708,6.887345399351501,-0.3547905715201636,154696.13259668509,137.33790163885126,388.45024625105117,1.2749522145084056,110619.46902654867,0.05912891136878886,0.05912891136878886,-10.84511023501501,11.132880905778386
110700.0,9.793268208642104,9.03085024347265,10.56339007025263,2.536233639933287,7.173552021881071,-0.37079686893471614,121951.21951219512,141.80393994749562,401.0821101433765,1.1760357114990803,121883.65650969528,0.04127076770845787,0.04127076770845787,-11.214419272108252,11.411914400471057
110800.0,9.797297305283477,9.10500539638136,10.464516533041019,2.538695481360122,7.180515160949556,-0.34098973470970384,166021.02933038183,141.66212471107013,400.6809960819683,1.132003259737545,110741.9712070875,0.038488639629022034,0.038488639629022034,-11.312901681999783,11.338052593052408
110900.0,9.782956522657077,9.047329166341253,10.489234917343921,2.6290188128460446,7.43598812172178,-0.3750657718464262,155124.6537396122,146.97610278363757,415.71119580272455,0.8686432875903447,110803.32409972299,0.013827002818684604,0.013827002818684604,-11.674003851602064,11.740189100109495
111000.0,9.781877153209184,8.981413474866844,10.546911147384028,2.730336636456035,7.722558202240527,-0.28542716471795576,122222.22222222223,152.59271865266126,431.59738447595106,1.3171065048204018,110998.99091826438,-0.10584553893450795,0.10584553893450795,-12.240277708478368,12.101291269711776
111100.0,9.777942810374304,8.95669509056394,10.579868993121233,2.8386324995954255,8.02886515904178,-0.37548347271841337,144364.24208772904,159.3689241852535,450.76338800719014,1.2991596287469755,111172.87381878821,-0.046206232877694785,0.046206232877694785,-12.560345540625846,12.610117054151356
111200.0,9.773324592240378,8.997892397735447,10.612826838858435,2.9634011006492336,8.381764054579007,-0.3584078610715734,111172.87381878821,166.62162190033305,471.2771149521059,1.2643092996276573,111296.60545353367,0.24064840653386296,0.24064840653386296,-12.822965300336595,13.36514886331976
111300.0,9.78133334875452,9.03085024347265,10.596347915989835,3.0932622336432782,8.749066805589635,-0.3892759555114334,144927.53623188406,173.90635407226563,491.8814490237112,0.827532420305878,111296.60545353367,0.10048331665574091,0.10048331665574091,-13.512342169577314,13.742664767903964
111400.0,9.77971429458268,8.899018860523833,10.596347915989835,3.0964929570671407,8.75820467135424,-0.39988555765991035,122630.99219620958,173.60373082736552,491.02550122925703,1.0789973699392932,111358.57461024499,-0.21368377776573458,0.21368377776573458,-13.774961929288065,13.488251875684174
111500.0,9.766914291244492,8.816624246180826,10.662263607464242,3.240104831683603,9.164400392955091,-0.39955139696232045,159235.66878980893,181.58867463066954,513.6103328720961,1.0408080871318943,111420.61281337048,0.16602746387230047,0.16602746387230047,-14.004754219034972,14.464869107108527
111600.0,9.756038202151215,8.85782155335233,10.670503068898542,3.3854429197377938,9.575478583466316,-0.4179803594343994,122699.38650306748,190.8231470157443,539.7293650487612,1.4241617074444193,111607.14285714287,0.02274786778135882,0.02274786778135882,-14.891095908058753,14.957281156566182
111700.0,9.756330703032134,8.676553401797708,10.728179298938649,3.5616477224940604,10.073861027092692,-0.4134357739471777,145170.29592406476,200.47036890941948,567.0158291312774,1.114891122086139,111731.843575419,-0.14273951174012292,0.14273951174012292,-15.67074831970004,15.498934410969605
111800.0,9.756087638919821,8.643595556060506,10.736418760372949,3.7412868738442913,10.581957275438072,-0.39001110904613095,134378.49944008957,211.14540073055883,597.2093786917167,1.539981663499645,111856.82326621923,0.2856138335168379,0.2856138335168379,-16.10571229672097,16.75458513708663
111900.0,9.751815478166137,8.742469093272117,10.719939837504349,3.7586573692622833,10.6310884558486,-0.41282593067407625,117083.5550824907,211.58598026930943,598.4555258097271,1.5222434720317288,111856.82326621923,-0.08479082038644777,0.08479082038644777,-16.43398699635941,16.32782802755666
112000.0,9.748705081474688,8.627116633191903,10.769376606110155,3.958100611593684,11.195199132306062,-0.42585819788007956,112044.81792717087,223.3355804853361,631.6884137656606,2.0652408155555086,111982.08286674133,-0.013764485685926446,0.013764485685926446,-17.287501215419347,17.320858993962933
