Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
120000.0,9.690559202132826,8.94845562912964,10.728179298938649,3.6127349599650134,10.218357555283886,0.14367694107457737,119904.0767386091,199.76883935842525,565.0316039204343,2.769760043740098,120048.01920768307,0.8186047392835506,0.8186047392835506,-0.652180811241523,1.8180863035377195
119900.0,9.68102614525334,8.907258321958135,10.728179298938649,3.7679819331854505,10.657462305375315,0.11146384982691825,119904.0767386091,208.41173482084545,589.4774038826894,1.3853463708205054,119904.0767386091,1.0485283389103124,1.0485283389103124,-0.5372846663680699,2.015051123320782
119800.0,9.685384820352084,8.882539937655233,10.827052836150262,3.9461899610057407,11.161510725109748,0.11002695882728203,119617.22488038278,219.55438478373787,620.9935772792865,1.1966954874440672,119617.22488038278,1.1645980658349726,1.1645980658349726,-0.4470091239674997,2.179188473140001
119700.0,9.695807739066476,8.86606101478663,10.81057391328166,3.941479412963648,11.148187283255073,0.10882398031595863,119617.22488038278,219.22796532740261,620.0703236349428,1.0184788343428772,119617.22488038278,1.2010529712298212,1.2010529712298212,-0.5126640638951871,2.121740400703274
119600.0,9.670594987077514,8.86606101478663,10.827052836150262,4.157676285066686,11.759684380596589,0.06565041818735341,119617.22488038278,231.1285691113251,653.7303141782464,2.104890890601444,119760.47904191617,1.2659282587458676,1.2659282587458676,-0.48804346142230437,2.253050280558649
119500.0,9.660946577737949,8.85782155335233,10.884729066190369,4.419391181498408,12.499925892614211,0.16165478660490987,167464.11483253588,243.69185413010388,689.2646503012777,0.6658018510395668,119331.74224343676,1.3284727958944809,1.3284727958944809,-0.6029396062957575,2.3679464254321028
119400.0,9.639655809391716,8.816624246180826,10.950644757664776,4.6444622584255555,13.13652303159079,0.08772173226316123,119331.74224343676,257.7538831483097,729.038074605339,1.772664998637625,119331.74224343676,1.4485556810222213,1.4485556810222213,-0.529077798877109,2.597738715179009
119300.0,9.646955972222504,8.808384784746524,10.950644757664776,4.649632639776552,13.151147078449233,0.1655143426620724,119331.74224343676,257.12569559839835,727.261291899742,1.3281667889121636,119331.74224343676,1.4753511033802087,1.4753511033802087,-0.4716297264403825,2.548497510233243
119200.0,9.625426259494677,8.725990170403513,10.934165834796175,4.919306556438304,13.913900099171874,0.07295182942969107,119189.51132300356,272.49250126421305,770.7251818656357,1.919578960913088,119189.51132300356,1.5479162257352854,1.5479162257352854,-0.5126640638951871,2.8275310049259152
119100.0,9.612391431505612,8.76718747757502,10.958884219099076,5.228430910508711,14.788235807144257,0.17530525110145426,119047.61904761905,288.4876336993388,815.966248309053,1.7138159398852368,118906.06420927469,1.647588631413006,1.647588631413006,-0.5619052688409528,2.950634017290329
119000.0,9.590721647933401,8.725990170403513,11.05775775631069,5.221402914709085,14.768357633191995,0.053202932202132375,119047.61904761905,287.90124349038535,814.3076863363635,2.8887102688778903,119047.61904761905,1.6375598393390518,1.6375598393390518,-0.49625032891326526,2.9095996798355244
118900.0,9.595006167879237,8.668313940363406,11.098955063482194,5.498499223600665,15.552104349427989,0.037731291903723534,118764.84560570071,305.4188611306769,863.8549912310964,1.7893597670780146,118906.06420927469,1.7304697862042209,1.7304697862042209,-0.5783190038228747,3.065530162163782
118800.0,9.566291644780698,8.734229631837815,11.05775775631069,5.840080600972432,16.51824238249446,0.019419285675801205,118764.84560570071,322.82708827596457,913.092893082571,3.0848737980525076,118870.72808320951,1.8342210050249488,1.8342210050249488,-0.5783190038228747,3.3281499218745325
118700.0,9.569999402426134,8.69303232466631,11.024799910573485,5.834761749751669,16.503198399429163,0.02164145431477334,118764.84560570071,322.8990976579833,913.2965663719091,3.165426055777418,118694.36201780416,1.8526618362771379,1.8526618362771379,-0.5947327388047965,3.3363567893654933
118600.0,9.548815747078544,8.684792863232008,11.049518294876389,6.175402819348032,17.466676840478073,0.03637794107848478,118483.41232227487,341.37773046704007,965.56203263727,3.4337944584567266,118518.51851851853,1.9723179642953483,1.9723179642953483,-0.5783190038228747,3.615390284058165
118500.0,9.525539268526645,8.660074478929106,11.098955063482194,6.526491335117065,18.459705121666083,0.00677130327202633,118483.41232227487,360.3308388313175,1019.1695184330463,2.8903797457219262,118518.51851851853,2.0714569235861564,2.0714569235861564,-0.5783190038228747,3.7056658264587354
118400.0,9.490900572656845,8.618877171757601,11.016560449139183,6.85049699521326,19.376131519253455,0.2658795081831761,118203.3096926714,378.614259029034,1070.8828400533998,1.19419127217801,118343.19526627219,2.1735749757761837,2.1735749757761837,-0.5619052688409528,3.9682855861694852
118300.0,9.480181033330819,8.618877171757601,10.967123680533376,6.87525582916702,19.446160076785358,0.009929121864250276,118343.19526627219,378.7135472447469,1071.16366953589,3.491391409576081,118343.19526627219,2.2008956376535926,2.2008956376535926,-0.5947327388047965,3.9682855861694852
118200.0,9.451557144308058,8.594158787454699,10.884729066190369,7.152358226184325,20.22992401284129,-0.03625188654266356,118063.75442739078,395.2686415766908,1117.9885473970921,3.8649368534298847,118168.38995568686,2.2762839224255593,2.2762839224255593,-0.6439739437505622,4.157043538461587
118100.0,9.426443265856308,8.569440403151795,10.794094990413058,7.387974350859601,20.896347050900424,0.27765867277321743,118203.3096926714,408.2438310543664,1154.687925264471,-0.5771236593476861,118203.3096926714,2.3804618983558177,2.3804618983558177,-0.652180811241523,4.337594623262728
118000.0,9.409914906219099,8.602398248889,10.794094990413058,7.419354176643892,20.98510260131852,0.24424260301423498,118063.75442739078,409.69717763792454,1158.798610163064,-0.24406302896184207,118063.75442739078,2.3567604650419227,2.3567604650419227,-0.6357670762596013,5.855865109090502
117900.0,9.40790447762913,8.577679864586097,10.761137144675853,7.5457481745290504,21.342598813342015,0.30728201861455545,117924.52830188679,415.93695604031313,1176.4473686487854,5.796104192772324,117924.52830188679,2.4488825526279587,2.4488825526279587,-0.5701121363319137,4.436077033154259
117800.0,9.407064052562832,8.552961480283194,10.629305761727037,7.57623217140142,21.428820576966505,0.288702683828561,117785.63015312131,417.2178274820408,1180.0702201778806,-0.4072543904666891,117785.63015312131,2.4390507253737876,2.4390507253737876,-0.5783190038228747,4.395042695699455
117700.0,9.41003025867918,8.585919326020399,10.604587377424135,7.673151081709726,21.70294865178336,-0.06360293964039042,117508.81316098708,422.8381627059466,1195.9669287753425,4.420455273283947,117647.05882352941,2.467865037134552,2.467865037134552,-0.5536984013499919,4.427870165663298
117600.0,9.401584810709021,8.569440403151795,10.530432224515426,7.703634566634464,21.78916896740128,-0.06502312260514742,117647.05882352941,423.79510731825036,1198.6735768736621,4.04482298337511,117647.05882352941,2.4700316501521655,2.4700316501521655,-0.6111464737867185,4.460697635627142
117500.0,9.400802061872763,8.51176417311169,10.612826838858435,7.672301685667362,21.700546196977484,-0.0937943586676314,117508.81316098708,422.47930306292403,1194.9519204270405,3.6762859700534354,117474.30249632892,2.5151612144849596,2.5151612144849596,-0.5947327388047965,4.477111370609064
117400.0,9.401518895017547,8.552961480283194,10.670503068898542,7.612935156510872,21.532632295609233,-0.13392705844816913,117647.05882352941,419.0282772726738,1185.190945473698,-1.7520179883403506,117302.05278592375,2.4512871648028103,2.4512871648028103,-0.6439739437505622,4.542766310536751
117300.0,9.423658327891513,8.495285250243088,10.662263607464242,7.420884828357405,20.98943193814356,0.32910271216717085,117096.01873536299,407.82040038398605,1153.4902824709177,-1.885158766652472,117233.29425556859,2.3862559468044364,2.3862559468044364,-0.5454915338590309,4.280146550826001
