Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
115000.0,9.709427568817375,8.907258321958135,10.752897683241553,3.6247903182673267,10.252455257704682,-0.02096403462792901,137931.0344827586,195.42721951444895,552.7516485883954,6.786938699709659,114942.52873563218,0.7932537256039722,0.7932537256039722,-0.7670769561149762,1.875534375974446
115100.0,9.718944146773993,8.800145323312222,10.736418760372949,3.805690337840589,10.764117779932814,0.32901917199277336,115207.3732718894,207.75522185135978,587.6205047920485,4.26060286546719,115207.3732718894,1.0229639466759688,1.0229639466759688,-0.6439739437505622,2.006844255829821
115200.0,9.695741823375002,8.78366640044362,10.785855528978756,4.0135522651912945,11.352040093453573,-0.07608384169537052,161104.7180667434,219.4891276648569,620.8090022741608,3.48763508667699,115273.77521613833,1.1268300616415707,1.1268300616415707,-0.7096288836782496,2.1299472681942353
115300.0,9.69211646034391,8.660074478929106,10.843531759018862,4.241031453502097,11.995448399987092,-0.0726921106148339,138248.84792626728,231.4526390995212,654.6469225231764,5.362457582533123,115273.77521613833,1.2324934805876928,1.2324934805876928,-0.6193533412776794,2.294084618013454
115400.0,9.693269984944711,8.676553401797708,10.769376606110155,4.235297613099348,11.979230650262993,-0.08238277084493877,115340.25374855824,231.29457508643128,654.1998499811067,5.094089179853809,115273.77521613833,1.231196795524121,1.231196795524121,-0.5783190038228747,2.310498352995376
115500.0,9.673973166265577,8.734229631837815,10.818813374715962,4.502070184024241,12.733777426005236,-0.09982595925912759,115340.25374855824,244.8916938234692,692.6583094353393,6.050282042277315,115440.11544011543,1.3157931856209462,1.3157931856209462,-0.6439739437505622,2.425394497868829
115600.0,9.68507172081758,8.717750708969213,10.884729066190369,4.7624849896434265,13.470341725904047,-0.12184714923029694,115606.93641618497,260.80625767218766,737.6714935035598,4.675467861210949,115606.93641618497,1.424928109515745,1.424928109515745,-0.7096288836782496,2.663393655106696
115700.0,9.661918834187196,8.602398248889,11.024799910573485,5.08870083524885,14.39301947213644,0.34429031587262837,115740.74074074073,276.66407683912405,782.5241793746427,-2.5249857671305325,115740.74074074073,1.5087694678034018,1.5087694678034018,-0.676801413714406,2.852151607398798
115800.0,9.668543361180374,8.676553401797708,10.958884219099076,5.070390716408331,14.341230635350591,-0.08562412961155988,115874.85515643106,277.48287437389723,784.8400885316705,3.9041695592648065,115774.24023154848,1.5316584212356918,1.5316584212356918,-0.6850082812053669,2.9095996798355244
115900.0,9.657691990471397,8.528243095980292,10.99184206483628,5.423421211669935,15.339751664011095,-0.09188964269136937,115740.74074074073,296.237520291362,837.8862377596382,5.5627948038178365,115942.02898550725,1.6502148290101135,1.6502148290101135,-0.652180811241523,3.0819438971457043
116000.0,9.64148496983013,8.51176417311169,11.107194524916494,5.8031055768428255,16.413661221308136,-0.10632538482724974,139049.82618771726,317.48863799609893,897.9934755068901,5.373726551230395,115942.02898550725,1.7434694643099027,1.7434694643099027,-0.6932151486963278,3.385597994311259
116100.0,9.60993607199819,8.552961480283194,11.098955063482194,6.233696828481339,17.63155719712092,-0.09412851936522111,116144.01858304298,341.880521293118,966.9841398478225,5.276896894276113,116279.06976744186,1.8685421248721472,1.8685421248721472,-0.676801413714406,3.615390284058165
116200.0,9.594256376888715,8.544722018848892,11.1566312935223,6.231379712900946,17.625003404562165,0.37546750895775893,116279.06976744186,342.12618974714144,967.6789951668768,-2.0199690218086506,116144.01858304298,1.9130151398056645,1.9130151398056645,-0.7096288836782496,3.5661490791123995
116300.0,9.546722923874235,8.43760902020298,11.197828600693803,6.725841935245051,19.02355376640251,0.3761525383878182,116144.01858304298,368.95041980580413,1043.5493750652304,-3.3159004219941526,116279.06976744186,2.044677914963151,2.044677914963151,-0.7096288836782496,3.9436649836966025
116400.0,9.546805318488577,8.445848481637281,11.304941599339717,7.262942942054014,20.54270482278947,-0.17284007168250398,116550.11655011655,398.74905982282775,1127.8326567699273,4.762698026312006,116448.32605531295,2.2385651594371034,2.2385651594371034,-0.7670769561149762,4.2637328158440795
116500.0,9.513690922984122,8.305777637254165,11.313181060774017,7.814525049523253,22.102814617080135,-0.1724223708105169,116550.11655011655,430.03809095826244,1216.3314011404188,-5.381460647281776,116448.32605531295,2.3615286550541708,2.3615286550541708,-0.7752838236059373,4.657662455410204
116600.0,9.497014253041096,8.396411713031476,11.296702137905417,7.869653276463713,22.258740789497693,-0.14510473378254882,116414.43538998836,431.0199418940245,1219.1084949595856,7.082018731893597,116448.32605531295,2.4151687409750915,2.4151687409750915,-0.7424563536420935,4.657662455410204
116700.0,9.446522833371699,8.322256560122767,11.346138906511223,8.486250881980986,24.0027421819963,0.4276634099212895,116686.11435239206,467.39017551653194,1321.9790502708418,-4.940718760455406,116686.11435239206,2.630311772250633,2.630311772250633,-0.8327318960426638,5.076212697449213
116800.0,9.413185972408519,8.239861945779758,11.337899445076921,9.18543552863254,25.980335001791637,-0.18466936037718393,116686.11435239206,504.8643143214715,1427.9719209432365,6.910062616957566,116788.32116788322,2.8402434426694136,2.8402434426694136,-0.808111293569781,5.49476293948822
116900.0,9.351208743499706,8.256340868648358,11.23078644643101,9.870251323633743,27.917286571827667,-0.18824487984139496,116822.42990654206,542.2691769697125,1533.768849054927,7.536951171894303,116959.06432748538,3.0469334004292645,3.0469334004292645,-0.7999044260788201,5.970761253963954
117000.0,9.348588594763598,8.17394625430535,11.206068062128105,9.845249090222797,27.846569576668912,0.4601271216921411,116959.06432748538,542.525147127046,1534.4928419910545,-3.0834257714616795,116959.06432748538,3.0404663888463874,3.0404663888463874,-0.8245250285517027,6.061036796364525
117100.0,9.292494341318877,8.198664638608252,11.148391832087999,10.424056471969875,29.48368407520567,-0.20358285586076783,117096.01873536299,574.2538487994422,1624.2351624342396,-8.63485364710337,117096.01873536299,3.226031869684505,3.226031869684505,-0.8327318960426638,6.446759568439689
117200.0,9.245059761841606,8.165706792871049,10.851771220453163,10.853510973515665,30.698364836222137,0.4815301143727693,117233.29425556859,597.3584471023909,1689.5848349806647,10.239834182393937,117233.29425556859,3.3463117196320287,3.3463117196320287,-0.8327318960426638,6.6437243882227515
117300.0,9.244038068623755,8.157467331436747,10.876489604756067,10.875149742814727,30.75956851825373,0.4612632680639461,117233.29425556859,599.2154275954307,1694.837168977303,-4.296300698656232,117233.29425556859,3.3673459210113617,3.3673459210113617,-0.8655593660065075,6.692965593168517
117400.0,9.235691494190807,8.149227870002447,10.695221453201446,11.0061866329028,31.13019681252122,-0.17604801437936657,117370.89201877934,605.9544118969077,1713.8978949688392,7.794050605876364,117302.05278592375,3.4398289746915287,3.4398289746915287,-0.9230074384432341,6.807861738041971
117500.0,9.249706818090552,8.256340868648358,10.761137144675853,10.871464201075822,30.749144232030027,0.4042554530551222,117508.81316098708,599.6636305504829,1696.1048783727642,9.607102458503046,117508.81316098708,3.340386361303555,3.340386361303555,-0.8655593660065075,9.729506564824066
117600.0,9.239341575606202,8.157467331436747,11.000081526270582,10.834884996790375,30.645682618427436,-0.137619534156537,117508.81316098708,597.7137588014909,1690.589808228139,6.178831759268338,117647.05882352941,3.3710472182497853,3.3710472182497853,-0.8409387635336247,6.684758725677557
117700.0,9.246312159979622,8.206904100042554,10.958884219099076,10.832284313858095,30.63832677627891,-0.15314129855958414,117647.05882352941,596.3829331265396,1686.8256647907979,-5.446152874988285,117647.05882352941,3.3293152970582485,3.3293152970582485,-0.8163181610607418,6.6437243882227515
117800.0,9.297718159868223,8.206904100042554,11.206068062128105,10.415338827944193,29.45902685437955,-0.12406931786926913,117785.63015312131,574.5422980425842,1625.051020097655,5.324059615120219,117820.32400589102,3.212252539167182,3.212252539167182,-0.7670769561149762,6.323656556075275
117900.0,9.357091718963797,8.26458033008266,11.206068062128105,9.782626228146787,27.669445374943887,0.3644569139721744,117924.52830188679,538.5222025337945,1523.1708049246458,7.610408153032036,118063.75442739078,2.974548829158989,2.974548829158989,-0.7999044260788201,5.978968121454916
118000.0,9.408843776232642,8.297538175819865,11.263744292168212,9.065769828821006,25.64186929054296,0.35174209942888157,118063.75442739078,501.8919838637034,1419.564900852776,-1.4878232777711238,118063.75442739078,2.782828197702651,2.782828197702651,-0.8819731009884295,5.4373148670514935
118100.0,9.400694948874115,8.396411713031476,11.23078644643101,9.08594612372766,25.69893647033382,-0.05869077738582041,118063.75442739078,502.4515746104685,1421.1476624996833,4.678389445688033,117994.10029498526,2.802089715703936,2.802089715703936,-0.7670769561149762,5.453728602033415
118200.0,9.473309322494611,8.462327404505883,11.288462676471116,8.408358581509413,23.782429486533623,-0.0466442842377069,118063.75442739078,464.2082737235471,1312.9792729312849,4.154173716659686,118168.38995568686,2.58716006298316,2.58716006298316,-0.6932151486963278,5.0597989624672906
118300.0,9.509752460418525,8.478806327374485,11.148391832087999,7.746923598180905,21.911608838431228,0.2775751325988199,118343.19526627219,428.10195043613453,1210.855168770312,-0.9590164874216862,118343.19526627219,2.3450328513973395,2.3450328513973395,-0.7342494861511326,6.840689208005815
