Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
120000.0,9.754513901785868,8.833103169049426,10.925926373361873,3.502768147529512,9.907324440169436,0.12772076776466318,167865.70743405278,195.1317526395604,551.9159420649967,1.6027957297566262,119904.0767386091,0.737414199195474,0.737414199195474,-0.7096288836782496,1.8016725685557977
119900.0,9.71221250678217,8.78366640044362,10.892968527624669,3.6848640178179988,10.422369338997656,0.09134737583201087,167865.70743405278,205.10165694664784,580.1150898382866,0.8548701036270231,119904.0767386091,0.9215845125601286,0.9215845125601286,-0.6439739437505622,1.9329824484111726
119800.0,9.700561908314068,8.69303232466631,11.008320987704883,3.8598113473476907,10.917195111241348,0.08541602344979156,119760.47904191617,215.26258583842153,608.8545367283966,0.47965518292918385,119760.47904191617,1.0599522984577299,1.0599522984577299,-0.6357670762596013,2.0889129307394305
119700.0,9.71585434873613,8.76718747757502,10.958884219099076,3.868354934405927,10.941360024619494,0.12578263571864223,143369.17562724015,215.22960923688447,608.7612648141272,0.783917337755347,119617.22488038278,1.0824883565879087,1.0824883565879087,-0.5865258713138356,2.0642923282665477
119600.0,9.713464904920183,8.717750708969213,11.049518294876389,4.082448098220687,11.54690693637589,0.07868268539335656,119760.47904191617,227.17115783292124,642.5370647746324,2.307314957941213,119760.47904191617,1.1372281627526182,1.1372281627526182,-0.660387678732484,2.2038090756128836
119500.0,9.699869793553585,8.627116633191903,11.098955063482194,4.3520760061654755,12.309529824795499,0.14461259102782884,119617.22488038278,240.25467490748733,679.542839355415,0.7997773677737187,119474.31302270011,1.2315168633562685,1.2315168633562685,-0.6275602087686404,2.3187052204863368
119400.0,9.690765188668683,8.618877171757601,11.271983753602512,4.585303949839737,12.969198066932558,0.16411086773219521,119189.51132300356,255.0791903416521,721.4729009206252,1.554798270490499,119331.74224343676,1.2902616208565667,1.2902616208565667,-0.6850082812053669,2.4828425703055554
119300.0,9.691877515962315,8.585919326020399,11.222546984996708,4.602213317272851,13.017024980442677,0.17974958837939886,119189.51132300356,254.97188910602472,721.1694071952579,0.47422938318605884,119331.74224343676,1.3243939827514732,1.3243939827514732,-0.7178357511692106,2.5320837752513214
119200.0,9.6789745193562,8.552961480283194,11.321420522208319,4.899182842863871,13.856981641847325,0.08471428598485292,143027.41358760427,272.04369950276566,769.4557787899241,1.8098108584174988,119331.74224343676,1.4121746374347914,1.4121746374347914,-0.6439739437505622,2.6469799201247746
119100.0,9.663797431394217,8.454087943071581,11.296702137905417,5.237389101280235,14.813573396911089,0.17692593048476485,118906.06420927469,289.37915144384993,818.4878412798208,0.5026104895347234,119047.61904761905,1.5157863395081734,1.5157863395081734,-0.7178357511692106,2.975254619763212
119000.0,9.66781004911272,8.585919326020399,11.42029405941993,5.231952446912864,14.798196216230545,0.22282290229872725,119047.61904761905,289.8187173467072,819.7311214025759,0.7263203866359872,119047.61904761905,1.5498202189931882,1.5498202189931882,-0.660387678732484,2.926013414817446
118900.0,9.64253962089372,8.462327404505883,11.40381513655133,5.578208561498655,15.777556402834222,0.051548836749062785,119047.61904761905,310.2517033714371,877.5243333144817,-0.2298724757875134,118764.84560570071,1.6431733367028691,1.6431733367028691,-0.7506632211330544,3.1558057045643526
118800.0,9.63518178183289,8.454087943071581,11.618041133843153,6.026290184565904,17.044922619617928,0.025317221988261536,118906.06420927469,334.0550223003389,944.8502862319721,2.315244972950397,118694.36201780416,1.7857266250208605,1.7857266250208605,-0.7096288836782496,3.4512529342389464
118700.0,9.611320301519154,8.462327404505883,11.510928135197243,6.025551535373001,17.04283340420505,0.03951905163582916,118764.84560570071,333.541786062077,943.3986349342694,2.8540686243640705,118764.84560570071,1.7801295413920253,1.7801295413920253,-0.7424563536420935,3.39380486180222
118600.0,9.588661782574825,8.34697494442567,11.66747790244896,6.485347046150899,18.343331498725785,0.029594478917411352,118623.96204033215,360.22687109109637,1018.8754532565063,-0.41226282099879974,118623.96204033215,1.9423054498809043,1.9423054498809043,-0.7834906910968982,3.7220795614406574
118500.0,9.560828881849758,8.289298714385563,11.74163305535767,7.020240362953946,19.85623826481698,0.0003052937736631236,118483.41232227487,389.170540846672,1100.7405138828724,2.3619903245834903,118518.51851851853,2.104727564394512,2.104727564394512,-0.7670769561149762,4.116009201006782
118400.0,9.533012460047557,8.256340868648358,11.898182822609387,7.6306544379564185,21.582749991880828,-0.001515882028201304,118483.41232227487,421.28405225193023,1191.5712406123507,4.117862595301827,118343.19526627219,2.292238072827988,2.292238072827988,-0.7752838236059373,4.509938840572907
118300.0,9.522029257955634,8.289298714385563,11.659238441014658,7.594745306868487,21.481183631485656,0.011950794084668672,118203.3096926714,421.2721711569134,1191.5376358009335,3.51810303908071,118343.19526627219,2.2754632356764635,2.2754632356764635,-0.7752838236059373,4.5181457080638685
118200.0,9.482891816142702,8.182185715739651,11.799309285397776,8.2658619242921,23.379388076074516,-0.04866595645812549,118343.19526627219,455.8751100185483,1289.4095266731158,-1.7127852825054142,118203.3096926714,2.497081485402373,2.497081485402373,-0.7424563536420935,5.018764625012486
118100.0,9.42341938350992,8.206904100042554,11.84874605400358,8.946817169328828,25.305420361874585,-0.04846546003957144,118063.75442739078,494.22422778505313,1397.8772115739841,4.4187857964399155,118168.38995568686,2.7157042284940807,2.7157042284940807,-0.7752838236059373,5.4044873970876495
118000.0,9.41658063051945,8.10803056283094,11.799309285397776,8.924519096436786,25.242351887677167,0.31565274408918054,117924.52830188679,494.25502894971925,1397.9643304235994,-1.3384051002296073,117924.52830188679,2.743230062058764,2.743230062058764,-0.7506632211330544,5.330625589669001
117900.0,9.364564910484708,8.140988408568145,11.700435748186164,9.623353960339136,27.218955372456886,-0.10201471182834097,117924.52830188679,531.7313900261556,1503.9634866289744,4.864953483009413,117994.10029498526,2.929361816753759,2.929361816753759,-0.8737662334974684,5.798417036653775
117800.0,9.309014461494652,8.058593794225136,11.48620975089434,10.25639060989077,29.00945340300718,0.38963592253556745,117785.63015312131,565.6801734769712,1599.9851465933957,8.047393716959316,117785.63015312131,3.1501675865980623,3.1501675865980623,-0.7670769561149762,6.249794748656626
117700.0,9.272332379189143,8.058593794225136,11.337899445076921,10.712482089861012,30.299474916320644,0.3999447800562137,117508.81316098708,589.6096638909244,1667.6679663615748,8.302406304886333,117647.05882352941,3.2740502513741174,3.2740502513741174,-0.8737662334974684,9.204267045402565
117600.0,9.285721504019882,8.124509485699544,11.321420522208319,10.717465295586733,30.31356955056346,-0.1565163216052412,117785.63015312131,590.19038908532,1669.310505253427,-6.189904809007807,117647.05882352941,3.2970541009512813,3.2970541009512813,-0.8983868359703513,6.578069448295064
117500.0,9.27529858530549,8.025635948487931,11.107194524916494,10.717023955584532,30.31232125253,0.40821525732156194,117647.05882352941,590.5001374907249,1670.1866060451212,7.974771474243625,117370.89201877934,3.3160776197953292,3.3160776197953292,-0.8327318960426638,6.602690050767946
