Driving Frequency (Hz),Power Supply Average (V),Power Supply Min (V),Power Supply Max (V),TX Current RMS (A),TX Current Peak-to-Peak (A),TX Current Average (A),TX Current Frequency (Hz),TX Voltage RMS (V),TX Voltage Peak-to-Peak (V),TX Voltage Average (V),TX Voltage Frequency (Hz),RX Voltage Average (V),RX Voltage RMS (V),RX Coil Min (V),RX Coil Max (V)
120000.0,9.73840575468181,8.85782155335233,10.843531759018862,3.5008382614558364,9.901865898050984,0.13011001675243047,153005.4644808743,194.54437514472517,550.2545876261393,2.7355357684372885,120048.01920768307,0.7435693498136948,0.7435693498136948,-0.7096288836782496,1.8016725685557977
119900.0,9.70269592882555,8.808384784746524,10.794094990413058,3.6808473413687772,10.41100846237735,0.12636741693942447,119760.47904191617,204.52673826420008,578.488974242328,1.503044488325275,119760.47904191617,0.9333777811446393,0.9333777811446393,-0.6439739437505622,1.9740167858659774
119800.0,9.702366350368179,8.800145323312222,10.851771220453163,3.874108985766079,10.95763493956373,0.15099506035179452,143540.6698564593,215.6049123507056,609.8227823212607,1.858643056105646,119760.47904191617,1.0717948082471866,1.0717948082471866,-0.6357670762596013,2.0889129307394305
119700.0,9.703800016657746,8.75894801614072,10.942405296230476,3.875505586509831,10.9615851229898,0.15025990681709683,143369.17562724015,215.5583194250041,609.6909976263852,1.4809239201417586,119760.47904191617,1.0802314680278944,1.0802314680278944,-0.6029396062957575,2.0889129307394305
119600.0,9.699729722709202,8.734229631837815,10.90120798905897,4.090096486627486,11.568539845606274,0.1452642043881291,119617.22488038278,227.59248672291557,643.7287628355316,1.5518766860134237,119617.22488038278,1.170080253318935,1.170080253318935,-0.652180811241523,2.2284296780857664
119500.0,9.695024990230216,8.725990170403513,10.958884219099076,4.364961404548943,12.345975235096459,0.09657699074929164,119474.31302270011,241.0572328043546,681.8128158800937,1.8632341174267495,119760.47904191617,1.2583943543891656,1.2583943543891656,-0.5865258713138356,2.376153292923063
119400.0,9.680037409881225,8.668313940363406,11.05775775631069,4.5983188425638115,13.006009742538991,0.06484843251313774,119331.74224343676,256.35649437584283,725.085662297478,0.7434325242873965,119189.51132300356,1.3342340168731355,1.3342340168731355,-0.6932151486963278,2.5320837752513214
119300.0,9.68278939000028,8.651835017494806,11.024799910573485,4.629598419436368,13.094481746215914,0.15517206907166728,119331.74224343676,255.90465377523006,723.8076640866433,1.1766617653155953,119331.74224343676,1.3550712534326854,1.3550712534326854,-0.6439739437505622,2.573118112706126
119200.0,9.668831742330575,8.668313940363406,11.131912909219396,4.901428994118727,13.863334716982843,0.16337571419749752,119189.51132300356,272.30168603861665,770.1854749057443,3.233874606383022,119189.51132300356,1.4431145278757143,1.4431145278757143,-0.7096288836782496,2.7782897999801492
119100.0,9.656060577107406,8.569440403151795,11.24726536929961,5.24933374533585,14.847357952153429,0.05642758293387439,119189.51132300356,290.5087240118374,821.6827549704858,2.117411966931737,119047.61904761905,1.5159668905929746,1.5159668905929746,-0.7260426186601716,3.615390284058165
